temp_entrada_leche,temp_ambiente,temp_setpoint_leche,temp_proceso_leche,temp_agua_servicio,flujo_leche_lh,horas_desde_limpieza,presion_diferencial_bar
3.5942331971459742,19.047498932193086,73.71878890287013,74.28775287333934,83.38981935453688,4452.332949476236,10.74691176826001,1.179828172675393
3.922231562458904,22.289226554797885,72.55430944197747,72.23265716062753,80.37982080872625,4035.162461818496,17.158613073370674,1.1975505857203732
4.47773522650985,19.07578317472872,75.50256852526792,75.43888882777145,81.9768738333684,4076.521179126524,14.38542770138431,1.2938623173567327
4.098338752184138,22.606042664983164,74.42014183042726,74.65644540848984,87.38323204520333,4026.871237385774,6.53916840540353,0.9829852244287908
3.406627609789334,12.920052840435057,74.93667108738748,75.35509376171781,88.82715089207863,4875.710125426214,11.304527623416616,1.2503209688733272
4.348623217544303,25.87364451562977,73.99922539275515,73.95541915109752,83.96140330524071,4154.41288681849,2.7674172362727645,0.7260010909130379
4.633229953644902,31.850292403239425,76.89919859140323,76.9661038545439,90.06807455786193,2767.526681511052,7.541663477699762,1.007781422164726
4.261424720947024,29.904136753743987,77.44655994744284,77.36885016037408,85.97292924213801,4235.8897224881775,19.444427419340112,1.4173608658010863
3.828855928333212,22.21494605155132,76.3725687499943,76.36596236965254,89.91399119501432,4054.704909725984,3.161226005832986,0.8129620206861
3.83575464185138,12.139042610623816,77.28374109585013,77.71981890895594,85.67697633463978,2935.6966962534016,16.93401446700802,1.3895574744345618
4.121407672141676,28.119850995503164,76.95774818962411,76.59271062410751,83.48611208530215,3962.34029584762,10.283763618420226,1.2532634238432858
4.084977665922244,20.87838909012756,73.54182046631486,73.20735887336087,85.29203731317021,2534.0109886266705,12.91387736767836,1.096509771850438
3.1348265352853417,18.19055232572656,73.77589928229725,73.42275348666124,86.7765416013057,4544.786565116662,10.21993583868685,1.0976095049838166
3.90194279565237,13.87963879681738,77.02559740503462,77.34822515444162,88.14353881153399,4471.71607307856,11.033591275052787,1.2677161364567662
3.9327815866528697,22.83268429321734,72.17179022840185,71.95898438048606,82.45499907716535,4925.191547275002,19.31021649135866,1.1924926916027014
4.388648350060455,24.984206042321272,77.67220784887202,77.28524773355235,88.46530677231793,4320.261230919356,9.968836808699889,1.3011224961540395
3.146762199864481,13.095232776440628,75.05310987149929,75.31166654000047,84.31015159133247,4003.4190674751662,13.996573821648417,1.2406293591021134
4.367086020620456,23.50121146917629,73.14014275555591,73.19653325983151,84.65256113317281,4474.248575788787,14.735211894641996,1.2042698231442066
3.3915280836589288,19.02438774697562,74.28432528741286,74.66933083389395,87.2822801979775,4289.098090167398,19.92977732353641,1.3019224188617526
4.576571777086068,23.789079789693943,75.6905601952464,75.77034203101367,83.15604562874125,4989.6410729454055,18.76659557153037,1.4057256006860932
4.447825283245606,24.68284276591473,76.41807517613596,76.63406874573893,86.77023219436663,3093.285402236879,15.479215996464204,1.3238772765617917
4.466003186638741,26.616419299614595,73.89549169473382,74.04178388078611,87.59297436037143,3576.791554020026,19.128015588668333,1.2089537391804697
3.4886508997845564,12.465438714716518,77.16504961858486,76.95000992376951,88.2540979517217,2724.695700251595,1.595940931189148,0.5930031542019369
5.35264416292773,27.94590731559107,75.54906131861401,75.41339609387049,87.198537756702,2943.023449553099,14.9417241878965,1.1753610315623768
4.347724905308328,25.757714446016266,73.09680018147378,73.3734565087581,81.6103165173001,3003.6162041144844,3.45509292023934,0.7238438930559126
4.426183360330779,26.38091810368491,77.12926630084549,77.37921119572486,87.50531058397307,2703.475791582457,14.373907742950776,1.279685758184688
3.4582308145989584,21.85138141506595,76.35553462197603,76.09314800710558,89.14680033512042,2901.288538201728,2.1312576748210343,0.6711317487035312
4.324462398477635,23.686286238462003,72.0163724670781,72.24210160493159,83.16545304819539,4314.921948320868,8.781412294838791,1.0243919225993163
4.610040652460859,23.432253789398,75.39829080366124,75.18303502703918,85.4551095924576,3622.388593695594,18.65624029940513,1.2941913300307084
3.917168329540803,21.769912653198105,75.04759960303238,75.09322443081055,83.49484631363893,4913.645446099508,18.930167565838826,1.3192265419367617
3.6635409575714095,19.29644940415597,76.55637055078179,76.982402958165,83.20183577373265,2555.862334415728,18.128302652808785,1.3207106892148988
3.114297255687801,15.3771692674079,76.8996501081283,76.26606606017651,83.20155356618181,2513.0312961923123,13.842107956278344,1.3178955492287905
3.976155580790419,23.556141005021694,75.99898044542581,76.01404095326174,85.96459931879801,2623.111003520723,6.077751359416437,0.9832080131472702
4.270141789030389,31.197256054269104,74.8780030971605,74.82913818281389,87.86420224453585,2604.0080833883035,6.759920626238458,0.9910019443718232
3.755047842467604,22.91391937626052,74.84513616556148,74.52122908069349,83.03973210620768,4520.275866535859,12.125321270647431,1.2172697130375214
3.653440870944889,22.410876746097166,73.37719730503296,73.54709309237937,84.60353783064495,3861.9490384252495,6.000528109297914,0.9167705933437732
3.640350439063877,17.062030783592174,73.79563735646418,73.99268235875047,82.10276912402153,4499.573635124754,1.0693144825125689,0.6415896391792119
4.44498662082036,19.924840378053176,74.99800375068865,74.97702602599266,81.48451850323353,3168.3617803971333,19.79846284841457,1.2945242814549434
4.126513742215662,21.536869366356346,74.52263507567721,74.61419401397315,86.10745310224648,4343.723711149798,4.993001855166055,0.9373483185320696
4.881473807208837,23.66260438199167,73.56134412621209,73.4309583316802,85.95548005763179,4109.084470299052,15.75792626089446,1.212835279806099
3.575472932151108,14.458413569307751,72.70759916937105,72.35133247558497,83.04070895664735,4046.4924037527535,18.43732871030052,1.218335019380253
3.048307851428956,23.624764428452245,73.63076251574205,74.102650353306,83.21340234407829,2677.036753464411,14.680085090873686,1.1621635549201477
3.649807916696754,18.125072415732237,75.51334312391921,75.51139938780597,85.6823254593594,4997.112067961578,16.464198843612717,1.3194529895584275
3.34874431538257,13.207041679811276,75.3120256793119,75.56540721308465,88.90715009724357,4195.87657363755,10.45286866262298,1.1814059261539995
3.8608790600600726,13.89930550456753,76.15552583802979,76.21892407345248,83.77689436366202,4217.806300899514,4.592893559802935,0.9775177674414992
4.622416723630785,29.113921876750787,77.79989998009268,77.90891274878666,86.79007253117302,3066.9238833769164,14.99242311127286,1.352199865660952
3.841333966702066,12.792376506967145,72.23757343079447,72.25915668549126,82.64566965609653,2578.642988115065,14.157840613958664,1.0847927550167815
3.767954725469661,18.91754921475715,73.34492402654219,73.52670246737688,82.99070187938786,4467.641634975916,0.3287211586465433,0.4615273185171183
4.415517635179655,23.390795591342076,73.78869332036462,73.60565859487193,80.98892829341469,3206.2470921183512,7.198158549873465,0.9972200322903404
4.37738958846766,25.55091610367552,77.61560262747196,77.68636751409919,89.52300155637592,3282.70792337838,5.84361998836034,1.0344486271344793
3.4704346975767537,17.057162365002224,74.78683957175804,74.90647227948514,84.22390386223233,2568.7129870734275,5.035175975775072,0.9405178272827814
4.220646859497992,12.963720247865924,73.34988849344288,73.74707979925033,84.43051042697097,4909.8835634707175,0.4403223133423717,0.5418306939021571
4.554914884662364,30.854486381882246,75.25713210618804,75.23979867915071,86.79383518330691,3729.850956523392,13.473086615644863,1.226926789833934
4.351404061256463,19.221494526820745,72.36515491082868,72.39572602641923,81.99463967871387,4940.578141752436,11.910985608117066,1.1801167539454451
4.025986410760737,29.749378804257645,75.60009904852788,75.7984564634535,85.74089850975822,4773.922358361469,16.798079091131314,1.3728030926229444
3.6701621678017657,26.777333542660653,76.5183782777244,76.11600274675146,83.5650828236186,4567.966785613304,11.758844767765291,1.2719739394218446
3.410334513776688,12.838304334325152,72.14533403050882,71.8836675158509,85.04716659985343,4545.274461860419,10.672491754532352,1.0854727885755755
3.9133887028725,15.417751747801317,75.78026832384812,75.88819477017849,83.16861897271919,3821.714634197049,17.877795254443832,1.3158074808354483
4.138007512126713,25.84553129035705,72.10158450154594,71.64771402321611,80.74755406739885,4780.161132190973,15.723368428987426,1.1968630066072097
4.406679855200405,27.3102579798222,72.59920411753194,72.43968836520291,85.84950962278135,2966.394780489039,9.36069385845454,1.0456785618899551
4.260354567076803,25.156906092060723,73.57092939348479,73.72029510795512,83.02041633809614,4497.525928380896,5.695839781334284,0.9545284032152446
3.818428609075141,29.689574551935184,77.0873065039054,77.04232421567238,83.55363602169683,4298.723625648521,14.807291443121892,1.3440800050699366
4.264885670093659,13.380918126291997,72.26952033145281,72.35201281270035,80.93522873099371,2951.924798252258,18.07062451825585,1.1807708092291036
4.2965322983202086,12.242415492877866,74.99677280503748,74.96058970530784,83.09090662202635,4876.37592985939,1.2744665337743657,0.6085108484534717
4.157973687824925,26.023397231805195,75.34643844198668,75.41624788055552,88.2863906914676,4649.628679789158,4.7438870226787095,0.975001546324013
3.350789918503037,12.26457625810588,72.71496159116924,72.67183987012575,80.62774283460446,3014.2607374414247,14.03551540975106,1.1166069068262374
3.3569767835719184,16.587315540753448,77.21741846965588,76.83096755057448,85.67955414098245,3075.93705591506,15.49353536746908,1.3033983235970297
4.348129567580908,19.710238094738447,73.85576026810466,73.47590729538608,80.90076854305356,2959.86854461846,11.735335276560548,1.0901477744596817
3.9560717926715903,16.94206468020293,73.26696281977651,73.18091555681906,82.12521854936718,4409.992623298857,6.899241695184644,1.032246798307338
4.171757116105105,22.25309506290106,77.58101228788607,77.36372997726158,87.36120401979343,4141.032835574182,7.453521909916758,1.2384173945510315
3.983322344471667,22.44486520109609,72.27876886333146,72.11558479194059,79.04469118914157,2593.7198921741483,6.478711321560676,0.933164758958906
4.277842860117951,16.695088434499425,74.88637587207603,74.85199868596834,85.28810220331223,4699.269956010134,18.23146280275396,1.3508577998697462
4.351813721144695,30.99599826583848,73.93062342149098,73.540287675716,86.06013235739265,3635.138306523873,11.828148257978278,1.1318818884468664
3.22704219199824,15.812196661488995,74.20893444217673,74.2505810669657,87.24156628817742,3356.249982520344,8.293754192988631,1.0830273381634865
4.2808849256741714,29.853434221539494,74.1889262533051,73.97012395311042,85.3628407511468,2705.8824758418955,15.96250096012859,1.1548462743535064
3.5192959231295866,14.208637268222054,76.00688743691958,75.79204090415189,87.75937366219517,2624.4179914714387,12.629982133469952,1.2086689749293058
4.771395162495731,29.648327368146774,76.96227294685698,76.78789380419795,83.85520278639058,4369.36455233157,3.077259389076741,0.8365898621464859
3.074149471063383,15.53793901647968,77.28103308384453,77.43726060596174,87.69257600223956,3881.773925416745,1.3700592620426175,0.6168632601279319
3.608685008296494,13.54375060452936,76.72429987530803,76.4691493821127,84.18160848613462,4345.5420003408,9.351407232265938,1.2655831378429307
4.168481192319041,30.88532978226868,72.84737714758346,73.27290413110887,80.808561342587,2889.796274157068,8.795370077762872,1.0778251269139192
3.815072715132299,16.572856110069253,75.1264781766241,75.06055185022997,84.08333619136806,4473.251122770375,7.575028968813475,1.1382490577205555
3.398028613744021,12.402756978985796,76.95866108564861,77.0246666978977,83.83542774698908,3837.2619604744873,11.91669793801445,1.2784113854780856
4.407586998017811,23.804613337381745,73.41161662708024,72.9961097825776,82.56086061885296,3038.858212761364,14.506211510814008,1.1251865166973307
4.02203335541165,24.553377543176172,76.25370554600494,76.47908504556447,89.00561545168543,3938.425162064292,0.9855750005817931,0.5592057310197477
5.054973616673864,29.460862940304068,74.51761212560477,74.70529757377074,85.98865824052174,4709.690279964705,19.342312347427228,1.2985516856535122
4.055919428889157,31.69716805524952,76.30078817582371,76.46300006097988,85.70443401832328,4988.873161848923,12.253224943039982,1.2773154191794331
3.884856439534956,16.485869665700903,76.58546109244588,76.54261542387746,88.93455213214423,4847.70326221755,10.51189979656747,1.2844716620999876
4.32316161469861,20.62467739583116,73.70067515703268,73.92950473210071,87.6404855772668,4645.034143920817,5.69371371598889,0.9599740612834372
3.6723240500856993,23.33210517810926,77.13259711981847,76.83917241713004,88.44354488831569,2566.732896467136,3.857874873627547,0.9028076375758284
4.1067525022668825,23.53807769252718,74.6416750250447,74.86672643840733,82.70709304415979,4017.305700566351,18.935795534503185,1.3100250162197116
3.837545053013157,12.914840676250256,74.08591768549978,74.20211650286078,84.52722845896542,3670.210150469117,14.786723917920018,1.2382844703679683
4.53978194694265,20.928390328031643,77.1532654575524,77.34551334163862,87.054126359548,4865.005483347619,7.195269233934529,1.2015256929561544
3.71989829161972,22.51380364605372,72.28807119365516,72.60741470328347,80.19424573970093,3989.518830974924,15.647661864471004,1.2473697663631984
4.741807775833772,25.364255971100327,72.8608542248053,72.89670393556368,79.59053846105002,4903.578280958343,12.546742208506396,1.2149667134595352
4.591533827032805,28.3837771885358,76.37379256258728,76.24070364502074,83.24919197971992,4895.871459077356,14.63051230537163,1.3077514443870717
3.837134775451851,21.007418725163703,75.21479439339387,75.37644796889111,82.7719568211826,4623.5556736372255,10.62934991914826,1.2318569739427212
3.757468004698964,15.021157835618006,77.11408680571583,76.99449512656885,89.90422644347407,3044.3225856175613,19.869670434124988,1.3473445459964994
4.576500323744131,12.000232695107323,74.93335885718245,75.20968342040118,84.46856624987025,3804.539253458139,5.917023304240883,1.0101513359273742
3.4739284773297485,15.346426080021208,72.50789960763846,72.46291072034337,83.13688904717499,4874.498383655007,0.7590097252176298,0.5044506955094588
3.386599789338396,13.671086750213796,73.75996999923906,73.55022360855665,82.41575333057732,3541.5796252985288,19.976521190284966,1.2153506134601124
4.362656898441019,21.547007962448028,75.70210324160226,75.67143982353859,81.97776856344218,4954.023568330036,3.476919956463056,0.943642808504754
4.180771314467853,26.06037917790356,76.47990859702557,76.38222065454941,83.1972672780505,4673.350269768388,13.477307878393765,1.325947340152367
4.2588461625160745,20.45096856623889,72.57486947794078,72.18148367209322,79.97028549118974,3895.691311009789,6.268211724392499,0.9518223526344706
4.192922515771538,22.31723805424656,74.8054257735145,74.85634087919604,88.06922132870261,2723.6959574560437,4.09307059292654,0.8003924267532947
3.688239290897772,17.44290274459925,77.91057314003879,78.04044884358714,89.2199707792419,4210.524176470926,10.188037390619408,1.303305860399982
5.117796992630272,26.0193826291824,76.67978114959001,76.76096697967779,86.75112259211883,4597.804007765411,17.98733057841854,1.3898644015638133
3.800518612163029,31.49381192097103,74.82071859639882,75.12473152770593,84.85712679629935,3437.940995782756,15.73758395641926,1.3251644278231982
4.066372277068799,16.521581420211255,72.9543830437091,73.23066142952763,82.6178791641951,2690.223428373941,14.34543378374672,1.159275948025835
3.953863236755434,13.32992534733555,76.36576374342606,76.43604955659895,84.26996971509446,4316.103395268542,1.6956124745950871,0.6509104344892138
3.905372300104768,23.92163910476612,75.71917357698062,75.79054531278041,82.82271666523476,3988.4334163722338,10.058678741664975,1.227910197632223
3.8740290703232265,16.493147952835333,76.95925593643426,77.1351195725391,89.60856522615016,2840.569445796122,7.205474394660212,1.0538115286882566
4.283479894977605,28.98892812451471,72.19997276985754,72.35145579343869,82.06754383453088,4369.730635065208,4.473855295294282,0.8537367166287659
4.25789615285492,24.30025936077733,77.21254458963034,77.13070241689441,83.37152474739034,2780.681895822274,1.0593281121942022,0.5293901919357458
4.414403495699609,29.28716499679274,74.61942673985155,74.49194811439197,82.13262191172241,4703.312223662379,13.814457884579376,1.243723796541293
4.434717615582751,25.2462747746144,76.45219597436254,76.28254081997832,89.63609969157461,2648.8603450062405,6.675495845391312,1.0204991996662818
3.969287923549672,18.807742085090112,72.35958259871335,72.15148222952332,81.17185066639634,3661.5676771713615,13.193318633814965,1.1098959522811933
4.445776047650157,21.373212839882527,72.13256248262864,71.96649223901007,81.56553260235216,4195.150941969188,6.288200527475906,0.9451307154741494
4.564047977003999,23.97316968394073,75.1851379043984,75.45418258779964,88.00506671737658,3284.338147111635,4.690617439705484,0.9209105675015578
5.1357207218395615,31.22984649148224,77.26691503542042,77.18270044809806,84.3481309178425,2981.8800260317807,11.981430206704813,1.2551333538211311
4.367739142990627,21.441338902199984,73.01877002961407,72.90401421699049,85.22222947614875,2764.447267235168,16.6497354923929,1.1166457561251768
3.8999493717390608,18.45912945882492,77.47534663127196,77.516005248747,87.18299878278751,3545.9222753300182,5.431978471607954,0.9879810920339036
4.527987924072464,19.423448468752557,72.5143378105757,72.01868122852582,83.7014351366758,4942.863332001014,19.3411080645662,1.287589751571445
4.231882180418661,26.529234302260097,72.87513335330102,73.05519873418918,85.90998005101297,4187.859636109621,5.653113055146893,0.9553338511606396
3.836221635811742,15.244668115649588,72.02266911122086,72.20699976513976,85.47710882945671,4733.35410456902,13.27426505040388,1.152943187259589
4.355535333712203,15.285736865448186,73.2676886309925,73.20905548286298,82.49373273345331,3242.692394491182,5.6357099320911725,0.9083426895840446
5.05444068522556,31.13229242166916,75.33296097878996,75.55741229915128,88.41286176222147,4718.972476797146,13.898533928802046,1.3235500694433675
4.527331277960569,30.945666792236302,77.58143694625832,77.14104133944466,90.91336289391278,4306.905082099242,12.613743766246328,1.348623344525247
3.808788420142167,27.22055805004056,74.53016228230909,74.8675305586245,84.7712880451172,4516.786920111819,4.81097696429174,0.949938688105268
4.259901732687124,24.087186394295426,73.7246735843435,73.42571947511749,86.9240657155246,4399.279150847418,10.873927169502837,1.1164209158583938
3.402305014403292,15.267335167968405,77.13377769695445,77.39335229989685,90.98220934505764,2943.090494430884,6.6453943749309,1.0543919866907698
4.167978178493006,16.170210287146716,74.40737508588363,74.3836145849604,87.12062458102943,3660.3379679968302,14.172070486813375,1.1733997597475208
4.241006597433749,24.41831035534954,77.27561175651881,77.17557774069317,89.0123654065753,3581.6062015100897,18.82443270190581,1.4566059053676648
4.337831035671009,28.93937708414121,74.58667732691009,74.71259502027563,86.46109352415424,3496.64821879603,17.800145493881153,1.2702833557103308
4.648769729206282,31.38824644670575,76.61313162413889,76.5621847317847,86.8293872969888,2852.212801425997,8.346829465326515,1.1529085834304895
3.652711991849698,24.52468642842128,75.34647084265738,74.69938105176952,81.33900258172332,4242.849534864457,16.442897591407462,1.2977854745182809
4.651093661996448,21.25359571339213,73.33967476159441,73.24487237911276,83.99696435489058,3946.7516192306057,17.894037220483675,1.1943618628027988
4.306204556071039,21.21796676413164,77.75636167466293,78.01753948510408,90.32063602255737,3813.723075523294,18.26066196107581,1.4384710401139216
4.483826346413076,27.701278420928624,74.23029778739391,73.83492893038337,85.61627401807995,3133.672853107235,5.156513918718795,0.8638351444973955
3.772177827649249,25.76804792855472,77.84842168354504,77.82364155375589,85.07512301372333,2930.990358246132,0.0229190125651257,0.3410028670629606
4.144727650486083,18.155916633614915,73.83398443555474,73.48049215220296,81.22618704035767,2758.5879166219056,19.985989519269967,1.2462700219622227
4.290125530219712,24.31700196104433,76.0597676568378,75.87839972949828,85.32571887092917,4582.642353160534,18.01673960564647,1.3599452664970926
4.587805328273713,28.217571620158367,75.31617413257672,75.44836842230391,88.02182566967913,2628.8871831656284,0.7083794656172748,0.4441645515234484
4.45312508213255,28.47580768442589,76.55871672720242,76.69044885996269,89.60039514749042,4297.991401284136,4.927427972559637,1.040997437533718
3.189317393000355,12.787836673856388,73.9746556863764,73.87633465222294,82.73026896459021,4620.069756643203,18.09836840688534,1.2417650100575046
3.171032955817815,14.411337715545576,72.64199982890159,72.81406006660792,80.02707230144175,3028.932016223256,7.863540631752008,0.9553344123583092
4.655756703150043,26.13259739757419,75.97995514729,75.64013288443496,86.41685717413479,2718.581743734106,2.53051352631156,0.6777432589596405
4.607831202906114,27.185850138369474,73.68755574315078,73.39191339601862,86.03501032116986,3498.5007544457367,6.1199281751447305,0.9313330190163333
4.288900322867283,25.520525761050948,76.2337513214655,76.82923756731941,83.34294330068033,4584.018896720601,15.76288027935822,1.441677290835305
4.204994751848524,25.35609366452813,75.06468970804248,74.96670129099783,84.43497804663329,2972.2846410842385,2.2233866550768244,0.6746376107736696
3.595168953505385,15.892450236415302,72.7367087887149,72.90199329204941,83.74741849614762,3189.3240924518896,8.857166191588382,1.0445562928270788
4.241979298091052,28.78293216141505,76.5307607360048,76.39763896197985,83.55682786890866,3740.082224853537,12.534301602076976,1.2290143957803628
4.170152622082824,23.172847929008505,76.31084528865556,76.15813578808601,84.49723036660004,4485.880823119188,7.139636117555154,1.171216925842402
4.45797018892393,20.42496106588144,75.2435679237705,74.99169020986218,88.46417820475602,4635.038826138649,14.389537863529291,1.2834443987939097
5.130251152053206,31.933937077059536,77.57905496180224,77.70122034611737,85.51843433281088,3795.7877880063056,18.687490807650025,1.4036774214005736
4.416692105740582,28.249476420883436,76.01865507622418,75.70655812319241,88.75650468610793,4640.61010422905,5.793920411975437,0.9819546665837932
4.790666836449446,26.84584462973894,72.14156828317921,71.98137446465756,84.37361938533323,4393.959581797643,10.758294003954775,1.082218713775633
4.010694877302724,19.517765702915387,76.38639823979075,76.52302447819285,84.55346717476756,2981.4402433671007,19.42211016729509,1.3148586645180285
4.2788848388047125,19.722052756015486,77.77591284136456,77.48581947859756,86.0217732901418,4323.166014591583,11.54404472251915,1.372539926593237
3.77666125464815,16.56159543897865,72.56536853364521,72.17577942246508,79.47684545245619,4058.143774182829,4.749533900112482,0.8792525263594053
3.755419845134333,29.473542283726776,73.0508438033169,73.25531429499377,79.4549293707355,3751.888186852465,4.419963150472704,0.8014170783172654
3.7463765988909694,19.538888588498157,74.2706285282907,74.00784559434666,84.83334549912495,4482.484128481278,13.473248397868684,1.2154120376430733
3.888528206850816,12.274911080226904,74.41255649646598,74.50201176209596,83.2842913260885,3350.7935107454787,17.696593902913435,1.2633693738804863
4.661742213579671,25.45529228824933,75.19849596404882,74.79716464371039,84.88161343396122,2811.058442268033,19.561962386314264,1.2734840345683471
3.860702080085795,12.2863055533412,77.68537583976035,77.65299991135352,90.34556601220416,4673.647791344719,15.654696827140556,1.4776187038102282
3.5944256594540898,23.439917565671852,74.63946266347328,74.4931443160055,85.91772656849919,2626.503467804512,7.644385352457821,1.048188958699401
3.841420361456209,17.84766220824386,73.38512131761254,73.37794529968745,79.86322240230888,3904.494631655345,2.4738366413475843,0.6572600804293267
4.261633155175471,26.12743993619992,73.80912242333181,74.1843065189963,82.52856115573466,3203.346465114092,13.424561557133403,1.144775724668842
4.167771604108668,13.53724150552327,75.7077331262595,75.5131102349799,88.59807234901787,3714.0207949921178,0.1013422899452454,0.4002062034927349
3.9969519913425615,28.339478145436736,72.83678792759422,73.1099131286582,85.83278652304918,3586.50592179498,3.209529526340837,0.7352808047026698
4.047720042874385,19.83718746376052,75.02427109874077,74.79205048413823,85.80728290975867,3704.860698481802,14.378196306504218,1.2364391230061014
3.9875223737219927,16.44151741386641,74.399967580857,74.78095403314782,87.62842949202901,4090.870313167641,3.784706218985401,0.7622742888673575
3.5283678815416666,12.382897359936734,76.38996011553613,76.53974314087985,85.41242530561603,4073.918487921929,9.94508631896943,1.2248764215659276
3.95231851926219,26.479461109321875,73.72043813663576,73.93015585180527,83.26224287614228,3433.154330073172,19.320241922552107,1.207626962905233
3.71736125993687,16.82330428615524,73.95980316168595,73.88953360080592,83.15744003744523,4113.671063795419,13.735185341649297,1.1808438353529616
4.051901900469957,22.392233516060152,77.68672508872773,77.48462787942042,85.94512061286537,3479.9527822674004,15.091943971155846,1.347426078474505
4.723036329282604,30.82948475012131,76.05689807053419,76.31134631733521,88.10186879319653,3247.7005291385285,10.72659650572212,1.2248757454553754
4.23524315057214,20.24559455663331,73.69808281848569,73.6144074514916,86.53478952259233,3787.4560092395145,13.61247856805473,1.1438301062945473
4.539102588641213,27.582051727915736,74.8220376877559,74.46578469190031,88.16177239043978,4184.594902917443,1.2080373758585394,0.5879255611875018
3.707534776452788,27.876362078160792,73.32340844182166,73.33885389762004,83.58754042886238,3297.73834968247,5.046142815172761,0.8848028871889829
4.491871643684439,23.412194932776597,77.41718876274984,77.17774292352411,87.17396520266759,3548.4745949209737,14.34655574081739,1.2945029915976
4.863790585434718,15.689181021197667,74.9901090651113,74.78514803547132,85.7385177154498,4205.57316894146,18.94677024161553,1.2904953686735023
4.1593322360103855,22.45020362171177,76.0128035942004,76.23517133081334,89.02710769271668,3794.351642761156,10.06136926957662,1.2356549065388287
4.268904722661551,16.94696203486395,72.6727155009762,72.40336826000146,81.01296169917097,4395.323016242112,5.692598238786381,0.9159072645944136
4.473108777934211,20.44068520255278,73.9892652221724,73.69246011973668,87.5592810373545,3780.711857625533,1.8310347150249215,0.6240453780117161
4.311610781196819,27.778649435520144,74.08824642269276,74.1198956590603,80.63636726031555,2733.7309039599745,8.212081342978248,1.0030002845872492
4.51135836931665,29.48614668274161,74.16249511768801,73.93044856749712,87.83702951539684,3879.475158948739,9.392978466632476,1.115279272148239
4.449394029664099,24.25879164989051,77.62060880023262,77.9280541819758,90.84433768581135,2628.1758311578837,8.79323064741181,1.146520265859379
4.609521049030688,25.452042364502525,77.67474763165022,77.92252085079973,85.61411236604424,4404.187263485459,3.4128717750421056,0.9309553542285308
4.082500999491201,14.784907422351903,77.73419735351322,77.31815161487047,88.81742094350963,4359.663202220428,19.199698164753507,1.4606063451677451
4.948217908501593,29.435671331844038,76.31613499050314,76.46167673968748,85.8483876329931,3363.4916551589904,19.16596966142601,1.3085686648131774
4.108318997219874,12.96424077721112,77.72697617072868,77.67874732795583,90.76084792038904,4960.045375490901,12.630738194853208,1.428555000737339
4.190747792654706,17.643741493864002,74.46089831933183,74.46675635111869,83.92745840640075,3347.5713743597744,13.848909624830938,1.1730948109364212
4.7396794037992604,26.124923251105244,76.77365354891684,76.6503095670425,86.51955369251976,4022.704137552534,1.4675677948755197,0.6363703006971562
4.263303770082729,28.236134367017726,77.20433563187932,77.16389278571961,83.72844989385565,4466.99177266144,7.454534096681886,1.1728533413488145
