timestamp,asset_id,asset_family,sequence_id,cycle_id,cycle_index,phase,cip_subphase,shift_id,episode_id,episode_progress,stage_progress,batch_id,batch_elapsed_min,milk_type,batch_thermal_history_factor,protein_g_L_nominal,fat_g_L_nominal,solids_g_L_nominal,Ca_mM_nominal,PO4_mM_nominal,pH_nominal,ambient_T_C,ambient_RH_pct,flow_kg_s,pressure_in_kPa,pressure_out_kPa,dP_kPa,Th_in_C,Tc_in_C,Th_out_C,Tc_out_C,Twall_C,vibration_mm_s,flow_sp_kg_s,Th_sp_C,Tc_sp_C,m_org_kg_m2,m_min_kg_m2,m_total_kg_m2,Rf_m2K_W,UA_W_K,Q_W,rf_stage_thr_incipient,rf_stage_thr_advanced,fouling_stage,fouling_stage_name,fouling_onset_event,fouling_alarm,fouling_warning_alarm,fouling_critical_alarm,foul_score,clog_event,clog_onset_event,clog_alarm,maintenance_active,maintenance_planned,maintenance_type,fault_type,downtime_unplanned,planned_event_type,ttm_to_planned_cip_min,ttm_to_unplanned_event_min,time_to_fouling_onset_min,time_to_clog_onset_min,fouling_onset_within_30min,clog_onset_within_15min,unplanned_event_within_60min,time_since_last_cip_min,time_since_last_maintenance_min,last_maintenance_type,next_unplanned_fault_type,hot_drop_C,cold_lift_C,thermal_eff_proxy,heat_proxy,severity_primary,fouling_stage_physical,dt_min,row_in_sequence,sequence_rows,sequence_progress,sequence_start,sequence_end,is_production,is_non_production,is_event_horizon_row,is_informative_row,is_low_information_production
2026-01-08 13:56:00+00:00,asset_06,standard_phe,asset_06_C00007,asset_06_C00007,7,production,none,1,asset_06_C00007,0.013111,0.022727,asset_06_B00007,10.0,whole,1.158482,35.680334,32.753177,131.84206,17.974204,12.691464,6.63573,18.538421,42.637151,5.092265,259.084689,144.669512,114.415177,82.018365,44.872471,78.011683,49.327387,72.536937,1.647371,5.083687,81.618013,44.754196,0.0086143528,0.0982259632,0.106840316,9.12844e-05,2417.357357,80084.866719,0.0005525,0.001105,0,stable,0,0,0,0,0.041305,0,0,0,0,0,none,none,0,none,784.0,757.0,519.0,724.0,0,0,0,223.0,223.0,scheduled_CIP,clogging,4.006681999999998,4.454916000000004,0.11993024047287713,20.40308651472999,9.12844e-05,0,1.0,10,839,0.011933174224343675,2026-01-08 13:46:00+00:00,2026-01-09 03:44:00+00:00,1,0,0,0,1
2026-01-08 13:57:00+00:00,asset_06,standard_phe,asset_06_C00007,asset_06_C00007,7,production,none,1,asset_06_C00007,0.014303,0.024793,asset_06_B00007,11.0,whole,1.158482,35.680334,32.753177,131.84206,17.974204,12.691464,6.63573,18.260267,45.15893,5.013614,257.649161,144.344303,113.304857,82.088489,44.97946,77.747436,48.919038,73.466485,1.761338,5.083687,81.618013,44.754196,0.0086302846,0.0982235429,0.1068538274,9.13437e-05,2417.288111,79615.133791,0.0005525,0.001105,0,stable,0,0,0,0,0.041332,0,0,0,0,0,none,none,0,none,783.0,756.0,518.0,723.0,0,0,0,224.0,224.0,scheduled_CIP,clogging,4.341053000000002,3.9395779999999974,0.10616224962393918,21.76436409554201,9.13437e-05,0,1.0,11,839,0.013126491646778043,2026-01-08 13:46:00+00:00,2026-01-09 03:44:00+00:00,1,0,0,0,1
2026-01-08 13:58:00+00:00,asset_06,standard_phe,asset_06_C00007,asset_06_C00007,7,production,none,1,asset_06_C00007,0.015495,0.02686,asset_06_B00007,12.0,whole,1.158482,35.680334,32.753177,131.84206,17.974204,12.691464,6.63573,18.786153,43.887859,5.006136,259.909857,144.815706,115.094151,82.087007,45.088006,78.535616,49.018274,74.305656,1.749194,5.083687,81.618013,44.754196,0.008647565,0.0982209176,0.1068684827,9.14079e-05,2417.213006,79933.512504,0.0005525,0.001105,0,stable,0,0,0,0,0.041361,0,0,0,0,0,none,none,0,none,782.0,755.0,517.0,722.0,0,0,0,225.0,225.0,scheduled_CIP,clogging,3.5513909999999953,3.930267999999998,0.10622632757030381,17.778746335175974,9.14079e-05,0,1.0,12,839,0.014319809069212411,2026-01-08 13:46:00+00:00,2026-01-09 03:44:00+00:00,1,0,0,0,1
2026-01-08 13:59:00+00:00,asset_06,standard_phe,asset_06_C00007,asset_06_C00007,7,production,none,1,asset_06_C00007,0.016687,0.028926,asset_06_B00007,13.0,whole,1.158482,35.680334,32.753177,131.84206,17.974204,12.691464,6.63573,19.206509,43.716743,5.06745,258.778444,145.629557,113.148887,81.605808,45.553852,77.96397,49.340573,75.023544,1.73295,5.083687,81.618013,44.754196,0.0086661884,0.0982180884,0.1068842768,9.14772e-05,2417.13207,78966.557528,0.0005525,0.001105,0,stable,0,0,0,0,0.041392,0,0,0,0,0,none,none,0,none,781.0,754.0,516.0,721.0,0,0,0,226.0,226.0,scheduled_CIP,clogging,3.641837999999993,3.786721,0.10503510544615112,18.454831973099964,9.14772e-05,0,1.0,13,839,0.015513126491646777,2026-01-08 13:46:00+00:00,2026-01-09 03:44:00+00:00,1,0,0,0,1
2026-01-08 14:00:00+00:00,asset_06,standard_phe,asset_06_C00007,asset_06_C00007,7,production,none,2,asset_06_C00007,0.017878,0.030992,asset_06_B00007,14.0,whole,1.158482,35.680334,32.753177,131.84206,17.974204,12.691464,6.63573,18.758364,44.837754,4.976362,257.150493,145.110703,112.03979,82.199668,45.035715,78.219519,49.499972,75.678894,1.704061,5.083687,81.618013,44.754196,0.0086861487,0.098215056,0.1069012047,9.15514e-05,2417.04533,80062.933561,0.0005525,0.001105,0,stable,0,0,0,0,0.041426,0,0,0,0,0,none,none,0,none,780.0,753.0,515.0,720.0,0,0,0,227.0,227.0,scheduled_CIP,clogging,3.9801489999999973,4.464256999999996,0.12012330873413807,19.806662237937985,9.15514e-05,0,1.0,14,839,0.016706443914081145,2026-01-08 13:46:00+00:00,2026-01-09 03:44:00+00:00,1,0,0,0,1
2026-01-08 14:01:00+00:00,asset_06,standard_phe,asset_06_C00007,asset_06_C00007,7,production,none,2,asset_06_C00007,0.01907,0.033058,asset_06_B00007,15.0,whole,1.158482,35.680334,32.753177,131.84206,17.974204,12.691464,6.63573,18.610519,40.672056,5.098596,258.015901,145.479064,112.536837,81.774551,44.978527,78.165899,49.199542,76.224185,1.994346,5.083687,81.618013,44.754196,0.0087074402,0.0982118215,0.1069192617,9.16306e-05,2416.952812,79334.520438,0.0005525,0.001105,0,stable,0,0,0,0,0.041462,0,0,0,0,0,none,none,0,none,779.0,752.0,514.0,719.0,0,0,0,228.0,228.0,scheduled_CIP,clogging,3.6086520000000064,4.221015000000001,0.1147138886527523,18.399058652592032,9.16306e-05,0,1.0,15,839,0.017899761336515514,2026-01-08 13:46:00+00:00,2026-01-09 03:44:00+00:00,1,0,0,0,1
2026-01-08 14:02:00+00:00,asset_06,standard_phe,asset_06_C00007,asset_06_C00007,7,production,none,2,asset_06_C00007,0.020262,0.035124,asset_06_B00007,16.0,whole,1.158482,35.680334,32.753177,131.84206,17.974204,12.691464,6.63573,18.252456,43.441136,4.908997,258.09822,144.729139,113.369081,81.972611,45.113873,78.094803,48.917488,76.701809,1.90003,5.083687,81.618013,44.754196,0.008730057,0.0982083855,0.1069384425,9.17147e-05,2416.854543,79469.244811,0.0005525,0.001105,0,stable,0,0,0,0,0.0415,0,0,0,0,0,none,none,0,none,778.0,751.0,513.0,718.0,0,0,0,229.0,229.0,scheduled_CIP,clogging,3.8778080000000017,3.8036150000000006,0.10319439043192419,19.03614783857601,9.17147e-05,0,1.0,16,839,0.01909307875894988,2026-01-08 13:46:00+00:00,2026-01-09 03:44:00+00:00,1,0,0,0,1
2026-01-08 14:03:00+00:00,asset_06,standard_phe,asset_06_C00007,asset_06_C00007,7,production,none,2,asset_06_C00007,0.021454,0.03719,asset_06_B00007,17.0,whole,1.158482,35.680334,32.753177,131.84206,17.974204,12.691464,6.63573,18.546161,45.315495,4.877911,257.244473,146.182136,111.062337,82.283971,45.336482,78.216118,49.084066,77.138012,1.738506,5.083687,81.618013,44.754196,0.0087539932,0.0982047492,0.1069587423,9.18038e-05,2416.75055,79415.760807,0.0005525,0.001105,0,stable,0,0,0,0,0.04154,0,0,0,0,0,none,none,0,none,777.0,750.0,512.0,717.0,0,0,0,230.0,230.0,scheduled_CIP,clogging,4.0678529999999995,3.7475840000000034,0.10143000516219122,19.842624895083,9.18038e-05,0,1.0,17,839,0.02028639618138425,2026-01-08 13:46:00+00:00,2026-01-09 03:44:00+00:00,1,0,0,0,1
2026-01-08 14:04:00+00:00,asset_06,standard_phe,asset_06_C00007,asset_06_C00007,7,production,none,2,asset_06_C00007,0.022646,0.039256,asset_06_B00007,18.0,whole,1.158482,35.680334,32.753177,131.84206,17.974204,12.691464,6.63573,18.04498,42.852571,5.14574,259.531237,144.256165,115.275072,82.139136,45.166855,78.083252,48.573596,77.519261,1.835346,5.083687,81.618013,44.754196,0.0087792429,0.0982009133,0.1069801562,9.18977e-05,2416.64086,79763.85776,0.0005525,0.001105,0,stable,0,0,0,0,0.041583,0,0,0,0,0,none,none,0,none,776.0,749.0,511.0,716.0,0,0,0,231.0,231.0,scheduled_CIP,clogging,4.055883999999992,3.406741000000004,0.09214311121350625,20.87052453415996,9.18977e-05,0,1.0,18,839,0.021479713603818614,2026-01-08 13:46:00+00:00,2026-01-09 03:44:00+00:00,1,0,0,0,1
2026-01-08 14:05:00+00:00,asset_06,standard_phe,asset_06_C00007,asset_06_C00007,7,production,none,2,asset_06_C00007,0.023838,0.041322,asset_06_B00007,19.0,whole,1.158482,35.680334,32.753177,131.84206,17.974204,12.691464,6.63573,18.843379,39.366712,5.0646,259.162926,145.620684,113.542242,81.729102,45.328686,78.190672,49.47024,77.835525,2.03555,5.083687,81.618013,44.754196,0.0088058004,0.0981968787,0.107002679,9.19964e-05,2416.525499,78746.462569,0.0005525,0.001105,0,stable,0,0,0,0,0.041627,0,0,0,0,0,none,none,0,none,775.0,748.0,510.0,715.0,0,0,0,232.0,232.0,scheduled_CIP,clogging,3.538429999999991,4.141553999999999,0.11377765572789056,17.920732577999956,9.19964e-05,0,1.0,19,839,0.022673031026252982,2026-01-08 13:46:00+00:00,2026-01-09 03:44:00+00:00,1,0,0,0,1
2026-01-08 14:06:00+00:00,asset_06,standard_phe,asset_06_C00007,asset_06_C00007,7,production,none,2,asset_06_C00007,0.02503,0.043388,asset_06_B00007,20.0,whole,1.158482,35.680334,32.753177,131.84206,17.974204,12.691464,6.63573,17.73643,45.178407,5.143344,256.65259,145.353213,111.299378,81.885617,45.39094,78.505594,48.950264,78.127478,1.733344,5.083687,81.618013,44.754196,0.0088336596,0.0981926463,0.1070263059,9.21e-05,2416.404496,79794.745699,0.0005525,0.001105,0,stable,0,0,0,0,0.041674,0,0,0,0,0,none,none,0,none,774.0,747.0,509.0,714.0,0,0,0,233.0,233.0,scheduled_CIP,clogging,3.3800229999999942,3.5593239999999966,0.09752994936768442,17.38462101691197,9.21e-05,0,1.0,20,839,0.02386634844868735,2026-01-08 13:46:00+00:00,2026-01-09 03:44:00+00:00,1,0,0,0,1
2026-01-08 14:07:00+00:00,asset_06,standard_phe,asset_06_C00007,asset_06_C00007,7,production,none,2,asset_06_C00007,0.026222,0.045455,asset_06_B00007,21.0,whole,1.158482,35.680334,32.753177,131.84206,17.974204,12.691464,6.63573,18.606872,40.532006,5.129701,259.477796,144.701119,114.776677,82.252069,45.103696,78.581663,49.184499,78.41505,1.982671,5.083687,81.618013,44.754196,0.0088628149,0.0981882171,0.1070510319,9.22085e-05,2416.277876,80015.933159,0.0005525,0.001105,0,stable,0,0,0,0,0.041723,0,0,0,0,0,none,none,0,none,773.0,746.0,508.0,713.0,0,0,0,234.0,234.0,scheduled_CIP,clogging,3.670406,4.080803000000003,0.1098514597126502,18.828085328605997,9.22085e-05,0,1.0,21,839,0.025059665871121718,2026-01-08 13:46:00+00:00,2026-01-09 03:44:00+00:00,1,0,0,0,1
2026-01-08 14:08:00+00:00,asset_06,standard_phe,asset_06_C00007,asset_06_C00007,7,production,none,2,asset_06_C00007,0.027414,0.047521,asset_06_B00007,22.0,whole,1.158482,35.680334,32.753177,131.84206,17.974204,12.691464,6.63573,18.104863,45.116887,4.89059,256.691491,143.898898,112.792593,81.898743,44.846245,78.024993,48.893083,78.621354,1.640175,5.083687,81.618013,44.754196,0.0088932602,0.0981835919,0.107076852,9.23217e-05,2416.145668,79430.592385,0.0005525,0.001105,0,stable,0,0,0,0,0.041775,0,0,0,0,0,none,none,0,none,772.0,745.0,507.0,712.0,0,0,0,235.0,235.0,scheduled_CIP,clogging,3.873750000000001,4.046837999999994,0.10921903295157036,18.944923012500006,9.23217e-05,0,1.0,22,839,0.026252983293556086,2026-01-08 13:46:00+00:00,2026-01-09 03:44:00+00:00,1,0,0,0,1
2026-01-08 14:09:00+00:00,asset_06,standard_phe,asset_06_C00007,asset_06_C00007,7,production,none,2,asset_06_C00007,0.028605,0.049587,asset_06_B00007,23.0,whole,1.158482,35.680334,32.753177,131.84206,17.974204,12.691464,6.63573,18.013085,41.190649,4.96989,256.705329,144.411932,112.293397,82.128904,45.031749,78.325377,49.04884,78.843151,1.97671,5.083687,81.618013,44.754196,0.0089249897,0.0981787715,0.1071037613,9.24397e-05,2416.007899,80217.004741,0.0005525,0.001105,0,stable,0,0,0,0,0.041828,0,0,0,0,0,none,none,0,none,771.0,744.0,506.0,711.0,0,0,0,236.0,236.0,scheduled_CIP,clogging,3.8035270000000025,4.017091000000001,0.10828568929342425,18.903110802030014,9.24397e-05,0,1.0,23,839,0.027446300715990454,2026-01-08 13:46:00+00:00,2026-01-09 03:44:00+00:00,1,0,0,0,1
2026-01-08 14:10:00+00:00,asset_06,standard_phe,asset_06_C00007,asset_06_C00007,7,production,none,2,asset_06_C00007,0.029797,0.051653,asset_06_B00007,24.0,whole,1.158482,35.680334,32.753177,131.84206,17.974204,12.691464,6.63573,17.867266,42.302438,5.061875,258.215461,146.163184,112.052277,82.283296,45.079153,78.219036,49.227937,79.015268,1.759492,5.083687,81.618013,44.754196,0.0089579977,0.098173757,0.1071317547,9.25625e-05,2415.864595,79462.586717,0.0005525,0.001105,0,stable,0,0,0,0,0.041883,0,0,0,0,0,none,none,0,none,770.0,743.0,505.0,710.0,0,0,0,237.0,237.0,scheduled_CIP,clogging,4.064260000000004,4.148783999999999,0.11151403218722168,20.57277608750002,9.25625e-05,0,1.0,24,839,0.028639618138424822,2026-01-08 13:46:00+00:00,2026-01-09 03:44:00+00:00,1,0,0,0,1
2026-01-08 14:11:00+00:00,asset_06,standard_phe,asset_06_C00007,asset_06_C00007,7,production,none,2,asset_06_C00007,0.030989,0.053719,asset_06_B00007,25.0,whole,1.158482,35.680334,32.753177,131.84206,17.974204,12.691464,6.63573,18.450012,42.085943,4.914585,256.974582,143.616364,113.358218,81.613468,44.886236,78.33825,49.153704,79.186685,1.847462,5.083687,81.618013,44.754196,0.0089922781,0.0981685492,0.1071608272,9.269e-05,2415.715785,79691.609978,0.0005525,0.001105,0,stable,0,0,0,0,0.041941,0,0,0,0,0,none,none,0,none,769.0,742.0,504.0,709.0,0,0,0,238.0,238.0,scheduled_CIP,clogging,3.2752179999999953,4.267468000000001,0.11619356449187351,16.096337254529978,9.269e-05,0,1.0,25,839,0.029832935560859187,2026-01-08 13:46:00+00:00,2026-01-09 03:44:00+00:00,1,0,0,0,1
2026-01-08 14:12:00+00:00,asset_06,standard_phe,asset_06_C00007,asset_06_C00007,7,production,none,2,asset_06_C00007,0.032181,0.055785,asset_06_B00007,26.0,whole,1.158482,35.680334,32.753177,131.84206,17.974204,12.691464,6.63573,18.480138,40.142905,4.994458,257.887097,144.243129,113.643969,82.295998,45.233282,78.051273,49.072189,79.33822,1.89359,5.083687,81.618013,44.754196,0.0090278252,0.0981631489,0.107190974,9.28222e-05,2415.561496,79854.727957,0.0005525,0.001105,0,stable,0,0,0,0,0.042001,0,0,0,0,0,none,none,0,none,768.0,741.0,503.0,708.0,0,0,0,239.0,239.0,scheduled_CIP,clogging,4.2447250000000025,3.838906999999999,0.10357867459038889,21.20010073405001,9.28222e-05,0,1.0,26,839,0.031026252983293555,2026-01-08 13:46:00+00:00,2026-01-09 03:44:00+00:00,1,0,0,0,1
2026-01-08 14:13:00+00:00,asset_06,standard_phe,asset_06_C00007,asset_06_C00007,7,production,none,2,asset_06_C00007,0.033373,0.057851,asset_06_B00007,27.0,whole,1.158482,35.680334,32.753177,131.84206,17.974204,12.691464,6.63573,18.166874,43.742502,4.981558,258.312907,143.453681,114.859226,81.754138,45.240922,78.284675,48.802237,79.471559,1.720155,5.083687,81.618013,44.754196,0.009064633,0.0981575571,0.1072221901,9.29591e-05,2415.401756,79983.30287,0.0005525,0.001105,0,stable,0,0,0,0,0.042063,0,0,0,0,0,none,none,0,none,767.0,740.0,502.0,707.0,0,0,0,240.0,240.0,scheduled_CIP,clogging,3.4694630000000046,3.5613150000000005,0.09753495830112582,17.28333116335402,9.29591e-05,0,1.0,27,839,0.032219570405727926,2026-01-08 13:46:00+00:00,2026-01-09 03:44:00+00:00,1,0,0,0,1
