timestamp,asset_id,asset_family,sequence_id,cycle_id,cycle_index,phase,cip_subphase,shift_id,episode_id,episode_progress,stage_progress,batch_id,batch_elapsed_min,milk_type,batch_thermal_history_factor,protein_g_L_nominal,fat_g_L_nominal,solids_g_L_nominal,Ca_mM_nominal,PO4_mM_nominal,pH_nominal,ambient_T_C,ambient_RH_pct,flow_kg_s,pressure_in_kPa,pressure_out_kPa,dP_kPa,Th_in_C,Tc_in_C,Th_out_C,Tc_out_C,Twall_C,vibration_mm_s,flow_sp_kg_s,Th_sp_C,Tc_sp_C,m_org_kg_m2,m_min_kg_m2,m_total_kg_m2,Rf_m2K_W,UA_W_K,Q_W,rf_stage_thr_incipient,rf_stage_thr_advanced,fouling_stage,fouling_stage_name,fouling_onset_event,fouling_alarm,fouling_warning_alarm,fouling_critical_alarm,foul_score,clog_event,clog_onset_event,clog_alarm,maintenance_active,maintenance_planned,maintenance_type,fault_type,downtime_unplanned,planned_event_type,ttm_to_planned_cip_min,ttm_to_unplanned_event_min,time_to_fouling_onset_min,time_to_clog_onset_min,fouling_onset_within_30min,clog_onset_within_15min,unplanned_event_within_60min,time_since_last_cip_min,time_since_last_maintenance_min,last_maintenance_type,next_unplanned_fault_type,hot_drop_C,cold_lift_C,thermal_eff_proxy,heat_proxy,severity_primary,fouling_stage_physical,dt_min,row_in_sequence,sequence_rows,sequence_progress,sequence_start,sequence_end,is_production,is_non_production,is_event_horizon_row,is_informative_row,is_low_information_production
2026-01-08 03:16:00+00:00,asset_02,compact_phe,asset_02_C00006,asset_02_C00006,6,production,none,3,asset_02_C00006,0.011828,0.016949,asset_02_B00006,10.0,whole,1.088476,31.745664,39.035641,119.540009,19.720222,10.347854,6.517761,22.146444,62.755206,4.268538,258.565209,146.503164,112.062046,79.683354,53.130159,77.200816,56.609745,71.079877,1.69829,4.287624,79.877206,52.437366,0.035067693,0.0774267119,0.1124944049,0.0001796785,2054.386409,48878.361703,0.0005525,0.001105,0,stable,0,0,0,0,0.081303,0,0,0,0,0,none,none,0,none,875.0,837.0,669.0,816.0,0,0,0,597.0,597.0,scheduled_CIP,clogging,2.482537999999991,3.4795859999999976,0.1310420836362629,10.596807789443963,0.0001796785,0,1.0,10,930,0.010764262648008612,2026-01-08 03:06:00+00:00,2026-01-08 18:35:00+00:00,1,0,0,0,1
2026-01-08 03:17:00+00:00,asset_02,compact_phe,asset_02_C00006,asset_02_C00006,6,production,none,3,asset_02_C00006,0.012903,0.01849,asset_02_B00006,11.0,whole,1.088476,31.745664,39.035641,119.540009,19.720222,10.347854,6.517761,22.621973,63.895841,4.283774,260.683253,146.345218,114.338035,79.758746,53.184912,77.505085,56.628535,72.021054,1.874584,4.287624,79.877206,52.437366,0.0350736787,0.0774305858,0.1125042645,0.0001797036,2054.365215,49291.077964,0.0005525,0.001105,0,stable,0,0,0,0,0.081314,0,0,0,0,0,none,none,0,none,874.0,836.0,668.0,815.0,0,0,0,598.0,598.0,scheduled_CIP,clogging,2.253661000000008,3.4436230000000023,0.12958698394819512,9.654174396614035,0.0001797036,0,1.0,11,930,0.011840688912809472,2026-01-08 03:06:00+00:00,2026-01-08 18:35:00+00:00,1,0,0,0,1
2026-01-08 03:18:00+00:00,asset_02,compact_phe,asset_02_C00006,asset_02_C00006,6,production,none,3,asset_02_C00006,0.013978,0.020031,asset_02_B00006,12.0,whole,1.088476,31.745664,39.035641,119.540009,19.720222,10.347854,6.517761,22.268663,66.564569,4.306747,260.355331,145.837176,114.518155,79.967164,53.350842,77.363665,56.361584,72.866634,1.881813,4.287624,79.877206,52.437366,0.0350801748,0.07743479,0.1125149647,0.0001797309,2054.342215,49440.933023,0.0005525,0.001105,0,stable,0,0,0,0,0.081326,0,0,0,0,0,none,none,0,none,873.0,835.0,667.0,814.0,0,0,0,599.0,599.0,scheduled_CIP,clogging,2.6034989999999993,3.0107420000000005,0.11311638024216873,11.212611507752996,0.0001797309,0,1.0,12,930,0.012917115177610334,2026-01-08 03:06:00+00:00,2026-01-08 18:35:00+00:00,1,0,0,0,1
2026-01-08 03:19:00+00:00,asset_02,compact_phe,asset_02_C00006,asset_02_C00006,6,production,none,3,asset_02_C00006,0.015054,0.021572,asset_02_B00006,13.0,whole,1.088476,31.745664,39.035641,119.540009,19.720222,10.347854,6.517761,22.825654,63.464663,4.228205,258.244625,144.031858,114.212767,79.888341,53.184675,77.142032,56.553745,73.594972,1.858723,4.287624,79.877206,52.437366,0.0350871794,0.0774393233,0.1125265028,0.0001797603,2054.317414,49014.411536,0.0005525,0.001105,0,stable,0,0,0,0,0.081339,0,0,0,0,0,none,none,0,none,872.0,834.0,666.0,813.0,0,0,0,600.0,600.0,scheduled_CIP,clogging,2.7463089999999966,3.3690700000000007,0.126165074113794,11.611957445344986,0.0001797603,0,1.0,13,930,0.013993541442411194,2026-01-08 03:06:00+00:00,2026-01-08 18:35:00+00:00,1,0,0,0,1
2026-01-08 03:20:00+00:00,asset_02,compact_phe,asset_02_C00006,asset_02_C00006,6,production,none,3,asset_02_C00006,0.016129,0.023112,asset_02_B00006,14.0,whole,1.088476,31.745664,39.035641,119.540009,19.720222,10.347854,6.517761,21.808841,66.03459,4.229926,259.688375,145.671928,114.016447,79.419593,53.172763,77.328365,56.397077,74.217603,1.927727,4.287624,79.877206,52.437366,0.0350946912,0.0774441849,0.112538876,0.0001797918,2054.290819,49267.322661,0.0005525,0.001105,0,stable,0,0,0,0,0.081354,0,0,0,0,0,none,none,0,none,871.0,833.0,665.0,812.0,0,0,0,601.0,601.0,scheduled_CIP,clogging,2.091228000000001,3.2243139999999997,0.12284584462199813,8.845739689128004,0.0001797918,0,1.0,14,930,0.015069967707212056,2026-01-08 03:06:00+00:00,2026-01-08 18:35:00+00:00,1,0,0,0,1
2026-01-08 03:21:00+00:00,asset_02,compact_phe,asset_02_C00006,asset_02_C00006,6,production,none,3,asset_02_C00006,0.017204,0.024653,asset_02_B00006,15.0,whole,1.088476,31.745664,39.035641,119.540009,19.720222,10.347854,6.517761,22.758931,63.551641,4.272705,260.007853,144.680908,115.326945,79.862461,53.382898,77.48927,56.009351,74.780166,1.839506,4.287624,79.877206,52.437366,0.0351027083,0.0774493735,0.1125520817,0.0001798254,2054.262435,49333.26946,0.0005525,0.001105,0,stable,0,0,0,0,0.081369,0,0,0,0,0,none,none,0,none,870.0,832.0,664.0,811.0,0,0,0,602.0,602.0,scheduled_CIP,clogging,2.3731909999999914,2.626453000000005,0.0991879284412664,10.139945051654964,0.0001798254,0,1.0,15,930,0.016146393972012917,2026-01-08 03:06:00+00:00,2026-01-08 18:35:00+00:00,1,0,0,0,1
2026-01-08 03:22:00+00:00,asset_02,compact_phe,asset_02_C00006,asset_02_C00006,6,production,none,3,asset_02_C00006,0.01828,0.026194,asset_02_B00006,16.0,whole,1.088476,31.745664,39.035641,119.540009,19.720222,10.347854,6.517761,22.125101,66.692214,4.136,258.669557,144.058521,114.611036,79.95274,53.048453,77.434008,56.092228,75.293005,1.980488,4.287624,79.877206,52.437366,0.0351112292,0.0774548881,0.1125661173,0.0001798612,2054.232268,49776.555893,0.0005525,0.001105,0,stable,0,0,0,0,0.081385,0,0,0,0,0,none,none,0,none,869.0,831.0,663.0,810.0,0,0,0,603.0,603.0,scheduled_CIP,clogging,2.518732,3.0437749999999966,0.11313345713268655,10.417475552,0.0001798612,0,1.0,16,930,0.017222820236813777,2026-01-08 03:06:00+00:00,2026-01-08 18:35:00+00:00,1,0,0,0,1
2026-01-08 03:23:00+00:00,asset_02,compact_phe,asset_02_C00006,asset_02_C00006,6,production,none,3,asset_02_C00006,0.019355,0.027735,asset_02_B00006,17.0,whole,1.088476,31.745664,39.035641,119.540009,19.720222,10.347854,6.517761,22.781088,63.917299,4.268882,261.239929,144.736405,116.503523,79.758053,53.234622,77.159432,56.801786,75.730028,1.916965,4.287624,79.877206,52.437366,0.0351202522,0.0774607277,0.1125809799,0.000179899,2054.200325,48984.521283,0.0005525,0.001105,0,stable,0,0,0,0,0.081402,0,0,0,0,0,none,none,0,none,868.0,830.0,662.0,809.0,0,0,0,604.0,604.0,scheduled_CIP,clogging,2.5986210000000085,3.5671639999999982,0.13449104680310772,11.093206411722035,0.000179899,0,1.0,17,930,0.01829924650161464,2026-01-08 03:06:00+00:00,2026-01-08 18:35:00+00:00,1,0,0,0,1
2026-01-08 03:24:00+00:00,asset_02,compact_phe,asset_02_C00006,asset_02_C00006,6,production,none,3,asset_02_C00006,0.02043,0.029276,asset_02_B00006,18.0,whole,1.088476,31.745664,39.035641,119.540009,19.720222,10.347854,6.517761,21.782489,63.885985,4.315333,259.422358,144.972083,114.450275,79.64182,53.085382,77.427705,56.359908,76.12401,1.910601,4.287624,79.877206,52.437366,0.0351297757,0.0774668912,0.1125966669,0.000179939,2054.16661,49658.756738,0.0005525,0.001105,0,stable,0,0,0,0,0.08142,0,0,0,0,0,none,none,0,none,867.0,829.0,661.0,808.0,0,0,0,605.0,605.0,scheduled_CIP,clogging,2.2141149999999925,3.2745259999999945,0.12330441303912804,9.554643525294967,0.000179939,0,1.0,18,930,0.0193756727664155,2026-01-08 03:06:00+00:00,2026-01-08 18:35:00+00:00,1,0,0,0,1
2026-01-08 03:25:00+00:00,asset_02,compact_phe,asset_02_C00006,asset_02_C00006,6,production,none,3,asset_02_C00006,0.021505,0.030817,asset_02_B00006,19.0,whole,1.088476,31.745664,39.035641,119.540009,19.720222,10.347854,6.517761,22.333483,64.728206,4.205353,257.720911,145.537557,112.183354,79.74283,53.041864,77.060426,56.379971,76.487219,1.802405,4.287624,79.877206,52.437366,0.0351397981,0.0774733776,0.1126131757,0.000179981,2054.131131,49566.16966,0.0005525,0.001105,0,stable,0,0,0,0,0.081439,0,0,0,0,0,none,none,0,none,866.0,828.0,660.0,807.0,0,0,0,606.0,606.0,scheduled_CIP,clogging,2.682403999999991,3.338107000000001,0.12501821095161877,11.280455708611962,0.000179981,0,1.0,19,930,0.02045209903121636,2026-01-08 03:06:00+00:00,2026-01-08 18:35:00+00:00,1,0,0,0,1
2026-01-08 03:26:00+00:00,asset_02,compact_phe,asset_02_C00006,asset_02_C00006,6,production,none,3,asset_02_C00006,0.022581,0.032357,asset_02_B00006,20.0,whole,1.088476,31.745664,39.035641,119.540009,19.720222,10.347854,6.517761,22.131191,63.209812,4.322154,260.591056,144.811472,115.779583,79.616028,53.048009,77.257903,56.387344,76.798319,2.035271,4.287624,79.877206,52.437366,0.0351503177,0.0774801858,0.1126305035,0.0001800251,2054.093894,49848.296322,0.0005525,0.001105,0,stable,0,0,0,0,0.081459,0,0,0,0,0,none,none,0,none,865.0,827.0,659.0,806.0,0,0,0,607.0,607.0,scheduled_CIP,clogging,2.358125000000001,3.3393349999999984,0.12569002604221258,10.192179401250005,0.0001800251,0,1.0,20,930,0.021528525296017224,2026-01-08 03:06:00+00:00,2026-01-08 18:35:00+00:00,1,0,0,0,1
2026-01-08 03:27:00+00:00,asset_02,compact_phe,asset_02_C00006,asset_02_C00006,6,production,none,3,asset_02_C00006,0.023656,0.033898,asset_02_B00006,21.0,whole,1.088476,31.745664,39.035641,119.540009,19.720222,10.347854,6.517761,22.377853,66.846702,4.365878,258.72502,145.278099,113.446921,79.773403,52.911677,77.376501,55.893029,77.050874,1.998312,4.287624,79.877206,52.437366,0.0351613329,0.0774873148,0.1126486477,0.0001800713,2054.054903,49489.556456,0.0005525,0.001105,0,stable,0,0,0,0,0.08148,0,0,0,0,0,none,none,0,none,864.0,826.0,658.0,805.0,0,0,0,608.0,608.0,scheduled_CIP,clogging,2.396901999999997,2.981352000000001,0.1109888471053573,10.464581709955988,0.0001800713,0,1.0,21,930,0.022604951560818085,2026-01-08 03:06:00+00:00,2026-01-08 18:35:00+00:00,1,0,0,0,1
2026-01-08 03:28:00+00:00,asset_02,compact_phe,asset_02_C00006,asset_02_C00006,6,production,none,3,asset_02_C00006,0.024731,0.035439,asset_02_B00006,22.0,whole,1.088476,31.745664,39.035641,119.540009,19.720222,10.347854,6.517761,22.580042,62.290986,4.231947,259.240379,144.942752,114.297626,79.591007,53.40474,77.180781,56.136885,77.286038,1.8637,4.287624,79.877206,52.437366,0.0351728421,0.0774947634,0.1126676055,0.0001801196,2054.014165,49518.83652,0.0005525,0.001105,0,stable,0,0,0,0,0.081502,0,0,0,0,0,none,none,0,none,863.0,825.0,657.0,804.0,0,0,0,609.0,609.0,scheduled_CIP,clogging,2.4102260000000086,2.7321450000000027,0.1043350317935734,10.199948690022037,0.0001801196,0,1.0,22,930,0.023681377825618945,2026-01-08 03:06:00+00:00,2026-01-08 18:35:00+00:00,1,0,0,0,1
2026-01-08 03:29:00+00:00,asset_02,compact_phe,asset_02_C00006,asset_02_C00006,6,production,none,3,asset_02_C00006,0.025806,0.03698,asset_02_B00006,23.0,whole,1.088476,31.745664,39.035641,119.540009,19.720222,10.347854,6.517761,22.145252,63.702872,4.270039,260.027729,146.830527,113.197202,79.811644,52.996239,77.416288,56.28804,77.492557,1.936771,4.287624,79.877206,52.437366,0.0351848436,0.0775025307,0.1126873743,0.00018017,2053.971686,49668.602286,0.0005525,0.001105,0,stable,0,0,0,0,0.081525,0,0,0,0,0,none,none,0,none,862.0,824.0,656.0,803.0,0,0,0,610.0,610.0,scheduled_CIP,clogging,2.3953560000000067,3.2918009999999995,0.12275783267118284,10.228263538884027,0.00018017,0,1.0,23,930,0.024757804090419805,2026-01-08 03:06:00+00:00,2026-01-08 18:35:00+00:00,1,0,0,0,1
2026-01-08 03:30:00+00:00,asset_02,compact_phe,asset_02_C00006,asset_02_C00006,6,production,none,3,asset_02_C00006,0.026882,0.038521,asset_02_B00006,24.0,whole,1.088476,31.745664,39.035641,119.540009,19.720222,10.347854,6.517761,22.369032,66.213706,4.367356,259.32803,145.191359,114.136672,79.776668,53.586339,77.390735,56.475686,77.676148,1.947591,4.287624,79.877206,52.437366,0.0351973358,0.0775106155,0.1127079514,0.0001802224,2053.927473,49362.811564,0.0005525,0.001105,0,stable,0,0,0,0,0.081549,0,0,0,0,0,none,none,0,none,861.0,823.0,655.0,802.0,0,0,0,611.0,611.0,scheduled_CIP,clogging,2.3859329999999943,2.8893470000000008,0.1103211418229989,10.420218803147975,0.0001802224,0,1.0,24,930,0.02583423035522067,2026-01-08 03:06:00+00:00,2026-01-08 18:35:00+00:00,1,0,0,0,1
2026-01-08 03:31:00+00:00,asset_02,compact_phe,asset_02_C00006,asset_02_C00006,6,production,none,3,asset_02_C00006,0.027957,0.040062,asset_02_B00006,25.0,whole,1.088476,31.745664,39.035641,119.540009,19.720222,10.347854,6.517761,22.899911,64.860535,4.315977,260.290742,144.193841,116.096901,80.166855,53.17066,77.34056,56.387149,77.833667,1.771391,4.287624,79.877206,52.437366,0.0352103171,0.0775190169,0.112729334,0.0001802768,2053.88153,49292.826091,0.0005525,0.001105,0,stable,0,0,0,0,0.081573,0,0,0,0,0,none,none,0,none,860.0,822.0,654.0,801.0,0,0,0,612.0,612.0,scheduled_CIP,clogging,2.826295000000002,3.216489000000003,0.11914601298442254,12.198224215215008,0.0001802768,0,1.0,25,930,0.02691065662002153,2026-01-08 03:06:00+00:00,2026-01-08 18:35:00+00:00,1,0,0,0,1
2026-01-08 03:32:00+00:00,asset_02,compact_phe,asset_02_C00006,asset_02_C00006,6,production,none,3,asset_02_C00006,0.029032,0.041602,asset_02_B00006,26.0,whole,1.088476,31.745664,39.035641,119.540009,19.720222,10.347854,6.517761,22.154171,63.705646,4.21528,258.223917,143.488714,114.735203,79.108858,53.257708,77.316894,56.305696,77.944715,1.918241,4.287624,79.877206,52.437366,0.0352237859,0.0775277337,0.1127515196,0.0001803333,2053.833865,48978.059202,0.0005525,0.001105,0,stable,0,0,0,0,0.081599,0,0,0,0,0,none,none,0,none,859.0,821.0,653.0,800.0,0,0,0,613.0,613.0,scheduled_CIP,clogging,1.791963999999993,3.0479879999999966,0.11790531562425645,7.553630009919971,0.0001803333,0,1.0,26,930,0.02798708288482239,2026-01-08 03:06:00+00:00,2026-01-08 18:35:00+00:00,1,0,0,0,1
2026-01-08 03:33:00+00:00,asset_02,compact_phe,asset_02_C00006,asset_02_C00006,6,production,none,3,asset_02_C00006,0.030108,0.043143,asset_02_B00006,27.0,whole,1.088476,31.745664,39.035641,119.540009,19.720222,10.347854,6.517761,23.524813,63.835438,4.210277,259.921411,144.977077,114.944334,79.8373,53.038533,77.64708,56.386564,78.085868,1.766797,4.287624,79.877206,52.437366,0.0352377404,0.077536765,0.1127745054,0.0001803918,2053.784482,49381.774841,0.0005525,0.001105,0,stable,0,0,0,0,0.081625,0,0,0,0,0,none,none,0,none,858.0,820.0,652.0,799.0,0,0,0,614.0,614.0,scheduled_CIP,clogging,2.1902199999999965,3.348030999999999,0.12493227766784938,9.221432890939985,0.0001803918,0,1.0,27,930,0.02906350914962325,2026-01-08 03:06:00+00:00,2026-01-08 18:35:00+00:00,1,0,0,0,1
