temp_entrada_leche,temp_ambiente,temp_setpoint_leche,temp_proceso_leche,temp_agua_servicio,flujo_leche_lh,horas_desde_limpieza,presion_diferencial_bar,consumo_agua_l,valor_pu_microbiologico,indice_seguridad
4.798112735503801,31.398197043239886,75.97389314665276,75.94560751249502,85.62436921114683,4324.431593340393,18.55228470296113,1.3143057999636942,29562.17825680895,48.7698778608589,1
4.200183319778841,28.648852816008436,75.00642192424367,75.34288968883757,85.95343488683318,2911.6756562682626,12.937204480344434,1.226899003655284,20305.008758497475,59.406662999182885,1
3.5677850117228247,16.246782213565524,75.95370508203268,75.97578233535377,84.5821800871177,3914.54498214867,19.405874654975047,1.317749573593103,27829.485081944928,54.41393087257143,1
3.744647284561665,15.636499344142013,76.11645578557302,76.00877316933152,86.6118400937652,3281.6407858880484,6.893462820250955,1.041442427421753,21411.99726249404,65.61653970166161,1
3.6876037410447338,15.668090197068675,72.1339372373863,72.27695664263754,79.64222361336664,2945.582747278959,6.998570675428153,0.9362388681873901,17819.364008721474,21.41985322752416,1
4.35097575317152,18.084844859190753,72.32423755408742,72.58895551573131,78.76765675077961,4647.955498527771,10.860250200286911,1.0971781216937144,28951.419814117875,15.041703524685014,1
4.199322899529856,22.495128632644757,75.1960663595475,75.2701832510598,85.83997835795391,3508.8069162680736,7.670037622318143,1.0110905933782,22255.364326810228,48.13179395786508,1
3.7392923230787045,20.638900372842315,73.14621286656046,73.318510266235,83.45783234593355,3496.359285913456,0.028514565750652476,0.3824143701142883,17175.352135345896,25.419384974154656,1
4.647405414260355,17.824582803960837,75.79520261282664,75.75881070039092,87.27604241299832,2924.71668701655,14.635440501739748,1.2052552715376952,20398.20870013945,67.81279387971564,1
4.231576227330469,24.237057894447588,75.31311443502389,75.29264999843397,86.49122649417657,3457.6641902144465,15.034340829569668,1.275865628764618,24145.311197022194,49.20602041945901,1
4.047029731039601,14.789877213040837,75.51456215022534,75.54281732780005,88.7227083696717,4679.042115822125,14.93949209373541,1.278406987724321,32070.889307860605,39.48046782966235,1
3.6488540455573144,17.842892970704362,73.81473227898607,73.6264520413779,83.30220100267027,3407.8217762240897,6.900413332209332,1.023893099423579,20807.297561217685,28.85997172630222,1
4.111608094391501,19.327236865873836,75.83906103766738,75.69704563407498,81.76400143161852,4879.00890624947,10.445789466223438,1.238655512025573,32370.878960440445,39.83274617343199,1
4.180513980674314,21.12139968434072,76.97695581891014,77.32142572936476,88.36664718213959,4865.772248020969,7.199470363533389,1.1758354884264444,32601.782113037178,68.1513372651542,1
3.6293162445545524,27.703519227860273,77.98842752155342,78.490416545519,89.89147598234474,2862.246648268365,0.3207280006129154,0.36267555586129663,15212.027899854778,170.1836334143522,1
4.605783826342616,15.993475643167194,77.03066631703328,77.42871579554283,87.60067571071059,2943.278133806612,11.248978825428376,1.2605843604994231,21372.471483077807,116.71374576853222,1
4.630492222782631,22.284688768272233,75.34499255807968,75.01417821888755,86.52861718081728,4656.685175829723,2.475213321680221,0.7482729984083426,25527.19854648786,33.33822660481574,1
4.033536442403647,23.848291377240848,73.16057755007974,72.80561316643349,81.39428367232271,3481.902297311798,1.600826481828812,0.5453454411875012,17936.08115586397,21.562221250945502,1
3.205542516537655,12.929008254399955,76.08867525671893,75.79099789873264,82.98146432426128,2510.9349557075234,15.109981373935744,1.2420882027677542,17735.32112411302,79.82853313502177,1
4.346569497422859,24.150897038028766,77.62592271334788,77.65951957381775,88.975948885469,3184.6795492634274,0.1901240483621125,0.39856321731912964,16796.365047026604,116.3749589114814,1
3.80520320345305,15.41048247374583,73.27119923839382,72.5690180903044,80.53050952402863,3994.0724829889,19.180168872174523,1.1926849226451623,25743.31049794411,17.389810122462464,1
3.8073191724105713,13.30103185970559,73.53597372315946,73.38877333150458,83.03930060577822,4498.16491489992,10.305107282251537,1.1342927819138142,27978.545414189684,20.220100034442492,1
4.625516495730969,30.977710745066666,72.89405126046991,73.24582608276019,83.17880792765338,2833.471542733149,19.660328614122967,1.1684705176394354,19055.56776372376,30.625189370268632,1
4.768128428796929,31.312640661491187,76.4203298617584,76.66593956944062,86.48353597318773,2776.353411041838,1.1599514494541685,0.5460278968973202,15033.29473928519,96.27433577974257,1
4.987319627873184,28.16794696232922,74.43936902054196,74.31209535789858,85.09968850733823,4805.231633930829,11.670590977318264,1.2092584525888368,30619.173532747736,25.64528281427417,1
4.131855051224829,18.092275383467413,72.3761738333183,72.26783497302564,78.50346464443251,4377.870919556457,6.986540719518224,0.9970351368438607,25521.42777469129,14.368838717049291,1
3.277809914442407,13.953442280127678,77.24969994894168,77.3915103756434,91.30897033508411,3974.449001945196,16.869649856285715,1.3776795380003202,29781.539936459794,85.38101683106295,1
4.829258167597137,25.684660530243136,75.3460314282154,75.57984861702644,87.31033240853502,4422.96697498982,7.2244547046857255,1.0647671916492607,28402.976937710788,42.278126326055286,1
4.696398319134916,20.803049874792027,73.98656575200214,73.8532814350672,83.25638368945731,3572.135903266596,5.209751581146982,0.8809621912837966,21397.372370891193,29.665317491884903,1
4.982860928649613,14.440764696895577,74.06389785636658,74.00530635093672,81.53594659325867,4396.139368272817,17.151062541998265,1.3027742713983026,28239.927375196432,25.340977722731946,1
3.645779296815431,21.903538202225405,73.74150732114543,73.60000488901542,80.24142346856227,3429.5074781863395,7.4930618330652194,1.0339082640343347,21438.21434585528,28.429083313485677,1
3.7315413263753285,12.687770422304368,74.73288103435586,74.40004367401205,85.77756703902102,3110.236431231506,0.3366663972112294,0.46002922116629574,15874.068884701408,40.784248220059006,1
3.6764809208031877,30.186408041575643,74.02225013092887,73.96731419392341,82.50295911359188,4322.533553232422,7.805782016786676,1.1037455497005741,26952.353138355535,25.452414963511583,1
4.080039644151701,17.17559963200034,75.28767782442365,75.21369593937146,83.04952360537041,3549.180730393171,13.090445380218839,1.2114171445147452,23967.34625048404,46.708270687343465,1
4.043242165087273,25.25044568707964,76.64110351362777,76.3259424846306,85.36557758152927,4953.442760815487,5.0871907761276365,1.024783145824954,31388.644714686823,48.251088830312696,1
4.681089394019392,18.23422152178822,76.04676770066624,76.20828793507567,86.95167263753736,3373.7129557702524,8.639751848503145,1.1406345492258856,22107.118095047754,68.15509778302403,1
3.8102220331703776,22.401360423556216,73.7667413565247,73.88757152618118,85.26121325965319,4804.318551327665,1.1343027656445104,0.61340237836764,25185.731176648016,22.307133322410237,1
3.4710370641563753,22.934205586865595,75.17244606923867,75.34637599444994,86.50773654928618,4832.406371417699,11.761855830279144,1.2471567659635123,32395.5526873826,35.83544061029161,1
3.5963489592445192,15.697089110510541,77.0407569594735,76.8487393706074,89.75486403854319,3104.6323676618654,15.125898477207876,1.3145088375520575,22748.27002713754,91.43013381947068,1
3.7793895192777036,31.391692555291172,72.40923740845635,71.91334348892768,79.6634029374886,4495.552953970034,8.266251228022206,1.0276790896832364,26543.35220928551,12.452595015853223,0
4.675572605164039,27.50265646722229,72.46978360192143,72.58661638433284,83.68058568990992,3582.6862628614126,8.404652656029201,1.0300953773488462,21501.26824323183,19.499166404636963,1
3.713465723061661,30.789978831283783,75.33702040829851,75.17099222964109,81.97990723912984,4793.81181807587,1.7656499716983287,0.700406146064549,26456.780733971646,34.09890175707555,1
4.506210382900912,29.896547008552975,75.83469077033882,75.6120237370274,85.99550125622082,3625.310681588097,4.038817290239651,0.8673121542573836,22198.713287328646,52.1291500315534,1
3.3667752508686064,23.957999576221702,73.26847809465542,72.95421482599455,83.62588204591192,4360.759293343415,3.0935060625582533,0.7661777207815336,24772.720744985847,18.07909855025758,1
4.39375511320846,30.437484700462335,76.47132076014911,76.40249012812733,84.13238851960071,3667.4185229094946,9.633755373230759,1.2003005320696465,24651.71969905555,66.83272519815984,1
4.345843764373733,13.76985004103839,75.87758026224436,76.27191208650699,85.40545712643689,3069.5018892821404,10.585110819015002,1.2429758011681376,20841.458661906363,76.49406377951071,1
3.9402420189934633,15.919657248382904,77.53973560941772,77.41337322907884,90.03091634574926,2998.375322361716,18.9788026256852,1.3223561083512652,22470.385465767187,113.9923012850671,1
3.299829846924564,12.90454577821076,73.01372521115123,72.74127445010949,79.9285468801332,3563.577985640864,1.464630085544678,0.5432711837245247,18698.010194697024,20.626833647017815,1
3.9128489351876308,18.506606615265287,76.50824559214806,76.67122894240556,86.14727852333229,4388.736642535538,11.997359463100942,1.3194194461785596,30901.903683452827,61.010050307345715,1
3.9958840385072607,19.77354579378964,72.50185854349961,72.54506161344243,86.00692618313404,4012.678712951917,10.529970546564826,1.0985548196813324,24950.567255592632,17.173311209846688,1
4.060401170111258,17.426980635477918,75.39175445710738,74.86192911518533,84.89480053678214,4221.573224751358,10.324661958716582,1.1846555648347534,27692.68773592201,34.978016090969945,1
3.881994163839599,28.57475018303859,75.31137083699487,75.47695741693319,87.27802711159949,3205.8158768298563,17.463185747656528,1.2983292286291992,22661.28044933935,56.3887036432235,1
4.193780236232522,19.135066533871786,74.33031026788045,74.86242721000585,87.47735552645025,3703.5883648940135,4.110769413909729,0.862395245599993,21680.30426411394,39.87658377289455,1
2.7991778570462706,17.618690193747614,77.0674268860114,76.41729290415415,84.04748790291809,2610.9881624233176,0.8154654868274291,0.46445138579052936,14460.487707443246,94.33208290968211,1
3.890742262212724,22.853921663164968,72.02622386871607,71.71729736271054,79.463035246974,4543.831039895302,13.445430152683851,1.1554934899469576,28010.120799584838,11.550857295129468,0
3.545614687994145,14.818484499495252,75.12107641139113,74.40894463922822,86.47767628801529,4974.7304055996865,6.903149282719603,1.0664334122261614,31390.1675841848,25.573365268992386,1
4.655527711182535,28.043939615080795,73.30292129901112,73.2840951938259,85.31054909923711,3517.1976565616774,0.35179832425049185,0.4258393568099297,17090.260978131617,24.984339854793458,1
3.6836029847505185,13.491012873595416,76.4609917146986,76.70858827385143,83.19005483896838,2527.409132828858,5.027480145808276,0.9462087393184404,16318.286605890524,107.25125940784054,1
4.024661715058002,31.737738732010346,72.25840455783658,72.28477974528566,80.86476567084537,2924.4815988773685,6.186535484336238,0.9085969465009939,17698.1216901171,21.62999460385687,1
3.9782475189698516,27.444895385933147,76.98932812908947,77.33732705361764,86.52558698888515,4131.317194376047,12.33676753568484,1.332721606988987,29488.987906346054,80.68805303455244,1
3.878187685353135,15.974313630683447,77.02855336024172,77.23619093282424,89.86851416059348,4030.1982955096482,3.451715880985442,0.9174234770203195,25153.07275700638,80.00614492242491,1
3.57389518037778,12.110442342472048,76.99719607442101,77.42273290529656,86.79763094873445,4469.66179896386,8.26108695906796,1.2529743517157912,30937.25679042618,76.705048640054,1
4.183811784600535,28.309228569096682,72.91541116039602,73.2054638524228,86.61289497564874,3134.7100274026707,9.64950888835665,1.0850034449894148,20166.653435249053,27.317077329276216,1
4.114523828042826,26.137146876952343,75.78243911136627,75.6817033442139,89.65456556133903,4409.079788867835,9.184747827281818,1.256972262312021,28906.758193051704,43.85631584576606,1
4.607474366904703,26.580143360819747,72.08620415510033,72.10288576915904,84.34869509471385,4219.9600538091745,19.478815333335636,1.1872409026016846,26124.51446924634,14.119265684765626,1
4.16419331753826,27.425406933718914,77.0877755477352,76.87060631886496,88.20169983540302,3307.036244284608,0.9100847558059222,0.5119735483119362,18191.49194401488,86.45386855131862,1
3.6388081541224606,13.480893034681808,76.33785116105172,76.2801871188347,85.41536444673169,3863.720370142405,19.01936372904799,1.379641012671805,28007.47795580712,60.935741259166655,1
4.82644036377649,19.169314570885454,75.18692238539552,75.20238030340005,81.73869587181632,2868.184521245817,11.638744279880665,1.1611139713696843,19452.716069107144,57.58353153900196,1
3.1463960047715607,14.317381190502594,76.38354859857971,76.36232176769587,86.94743181886491,3631.4112585889566,15.914554299396766,1.320472841068272,26171.822424200604,66.60945368340991,1
3.72236633324573,29.26206851751187,72.56594457991064,72.90150796148654,81.79514720583848,4702.993348889102,8.607852360321509,1.0460809106213802,29357.875421381505,16.475362179518914,1
4.536733992747001,24.46596253655116,75.17193499306114,75.08939297743443,83.89657758409318,3552.9784495634767,9.076757625139608,1.138276819792467,22872.900893219798,44.78904103982267,1
3.659440800335008,18.617960497052984,73.74765895089867,73.51463734750934,85.01631136918482,4598.916766188555,17.58652998031647,1.2067368529598537,30364.420620155935,20.613118399913734,1
3.5362633391889755,13.271167005720473,77.83571677933784,77.61831402061205,87.32742888938513,3975.633413149236,17.91868992583804,1.4121379832555057,28935.24715383958,91.96708899469424,1
3.5985197704632164,18.219646434313244,77.14270770374341,77.30648277164904,89.32323352982064,2979.691782755892,4.773777628625952,0.9410696698307169,19102.200194357676,110.74397491655161,1
3.8212632657197423,18.503666440534943,76.39965417500386,76.04886957298162,85.23425535446465,3952.765611744741,3.9848375716923634,0.8703711044732204,24022.965475013505,55.19901903862552,1
4.969021423176601,26.59212356676128,77.6024858114984,77.55218926896067,84.75909635285318,3764.9583228926585,9.92470347739902,1.2018914452717009,26532.251986398496,95.02375888603355,1
4.558408854802461,24.751149427104263,74.08105982739285,74.41293488875671,84.10371509827868,3496.60333799096,18.00554054255383,1.194610845583977,23795.07593739762,36.43183947544231,1
4.832102147331117,29.74425485152653,77.40527939392909,77.4784290053643,91.08652911996721,2799.076098790176,6.447101868123526,1.0324179042433004,19140.38774691128,124.74998228868007,1
3.505724102844891,21.444298503238986,73.95142939264026,73.93277804536058,86.34497507829305,3541.7716596180744,13.040292306782625,1.1887422255056903,23038.64789024562,30.712351829630254,1
3.259132751317154,14.391884918766035,76.39678031814692,76.38780271723732,84.03379675782425,2681.905940599068,14.163033754812023,1.2681786645531983,19363.27680106329,90.95108843760543,1
3.177613323428824,26.2648957444599,76.4185014706587,76.1611103226019,85.29151433576143,2746.922628496878,15.573493297883116,1.2709237896458396,19645.481840436052,82.41768056167854,1
4.037032720183795,27.21570097233795,72.11009925872456,71.89581558111593,85.31815234288023,3539.79133233179,11.278489158419266,1.039429037241562,21453.25672901437,15.723938391187543,1
4.54395847212376,23.225543951389923,74.16635818966917,74.11756277144052,81.10715524125305,3263.4537049211594,8.049103565579392,1.047602077878063,20401.870875538803,35.420443488911076,1
4.577745786253909,27.41934359909122,72.11659603445099,72.18441429197831,80.2160162268978,4813.860814655558,19.34031977597946,1.1638431667102982,29895.016261667402,12.713755438909375,0
4.005190291183541,21.875911927287817,77.9825521056615,78.21958960861203,86.3173707755872,3439.2645134506765,12.226615066057054,1.26519950043327,25208.963117920994,129.55963206949076,1
4.113812715894773,22.45465658763988,72.73318057097543,72.7563207252683,83.32378373056416,4394.64530518025,14.571304232665415,1.1760758820551749,27521.48962006731,16.809100457355335,1
3.7519868013283872,20.550820367170992,75.25686537388866,75.59505891782722,84.8809254755178,3825.618815915607,6.899656913917567,1.0409716551698882,24680.791889296244,49.12478176118213,1
3.707322679704809,12.508382534881903,76.74333743257583,77.1446369363782,83.7836023283486,4260.214171605839,13.398983620061601,1.3745740381329778,30963.57687088587,73.44110192302689,1
4.01424273878555,14.157828539866088,73.20758161356535,73.4063984166859,84.43985005330259,3150.289957538498,5.155953243282518,0.875595143477719,18954.91472800176,29.039291362096478,1
2.985074470722545,12.628583713734685,74.91031600857283,75.21656136058681,82.00918427674802,4854.762432095822,4.901938350572723,1.0182277732916243,30301.484146988114,34.179308078096504,1
4.35626948639872,24.72820822527561,75.6445725655269,75.39689418517987,86.2482136410125,3825.22124228606,14.294444036188526,1.2471231276412105,26428.16265258344,46.02952809824331,1
4.287329929458194,18.287119621526536,72.96122852637328,72.67392879270126,82.72999583450947,4578.310178213124,10.427894725258701,1.1296302800006401,28114.37625345313,15.703368159237336,1
3.942530575579355,22.171413823294056,76.67133275946924,76.80082610354178,86.75017538934428,3412.614233690284,13.665532208447795,1.291699174980197,24596.399942101314,81.87806792686102,1
4.787846718774326,30.15132947852186,73.79601874313619,73.46071629016943,80.00068625256327,2750.5283726263115,5.388769814961833,0.9115324078268282,16592.17389155034,33.859466422616144,1
4.975154006937896,16.9858445829775,73.26613845803304,73.19354549702906,84.30730907209735,4184.279119302122,11.974466821134609,1.1450286100362461,25972.186603715392,20.384888289693702,1
3.968645805840873,20.207658460712594,75.3497324786245,75.54253045495693,84.99309252367158,2519.3991208435614,8.878672994062251,1.113985937897279,17284.878547177785,73.31642654679239,1
4.512873958545177,27.111022770860973,74.46188176585763,74.81522499702893,84.10407397531444,3688.2324414137706,11.939205736910559,1.1602183587174577,24415.82904070104,39.425680620479774,1
3.5335753320270658,16.57596330983245,77.52171566781851,77.4581617552465,88.22977292659479,2982.0047566661483,5.817594644884387,1.0092624273315822,19610.012799754328,116.31923710823267,1
3.7494803748696133,13.53959819657586,77.28037618918893,77.117890115362,87.96787459493439,4068.4387610884055,14.309019272982477,1.3483389498041216,29410.156129604595,76.22928731357523,1
4.07386010290669,17.79502905827536,74.9001039803333,74.9802193857112,81.1004857518071,4948.54968284463,16.11858732318931,1.351136995982477,33628.75003168055,31.02345590500276,1
3.83915822336206,15.224425745080088,74.15558264835359,73.88719678747262,80.88900399709827,3661.007265801615,5.1983294771544735,0.8400289070248242,22028.61193897099,29.269913142942812,1
4.12181952445903,30.59395304685146,73.95310788978759,73.90978822771423,81.801933994472,4543.745641314166,6.012411197112842,0.9788053754257279,27104.49137187276,23.759394111302942,1
4.490665088094597,28.16240759128834,73.60538173848904,73.60338172641997,85.0272003931878,3769.4604673778026,13.22308539438186,1.1608874920679475,24361.52862664601,25.89392124637531,1
4.818282131997478,24.66807513020847,75.26728712227487,75.26029112410717,85.87422014034402,3739.6000777600602,13.911703486070884,1.1862511696040186,25156.20204376728,45.01457956044135,1
4.6509148959935285,29.429211803754356,76.82987162840726,76.85199749686173,88.91303055593976,4826.0587329469445,14.081993687949002,1.351232974519426,34387.37213493394,58.88062076519521,1
4.788466952527851,28.07344153798229,73.86453964922134,73.65591093532831,85.58077337967916,4724.914671866703,13.653970095516737,1.172555168947104,30634.659804358034,21.017798232350156,1
3.6917652708809845,15.731401177720716,73.14056453812849,72.95881628997388,85.78427924362309,4464.501162969937,7.856154339050776,0.9713453740898054,27557.886115840494,17.68574254873448,1
4.792519094259462,29.851179969799556,74.85290283709972,74.66612377184157,83.68064266202089,3240.6393832919603,7.897073488073567,1.0407182049904307,20364.684644609355,42.72347821154817,1
4.2510493772022615,22.786844838313016,72.414206500786,72.00918291598722,80.76969384545365,3862.5210393098514,5.096352472887629,0.8536868843409214,21861.486126987867,14.957653572526798,1
4.02707586328917,28.14880310328125,76.20767403677824,76.29313161723977,88.94125484166747,3059.7430832642126,3.1366739979272595,0.7687297731990367,18261.0439534155,77.2755381985156,1
4.623499701843043,29.921825998469863,75.1101495978116,75.3338139607346,83.23462623167208,3609.7917451163494,13.851547587938114,1.2531433039035371,24521.90975334944,47.77486551629542,1
3.5213248095957397,18.360069499437277,74.97824884783712,75.17732636855051,84.86670535793937,3710.5326643994767,1.8637757194462568,0.6224308616536196,20294.135734258343,44.14586097386039,1
3.45689981457376,14.201038490553536,73.80267227730013,73.73704806218494,81.29165327836294,4579.100100423328,18.755845735735633,1.3211766973984265,30551.960314745524,22.273684779120902,1
3.9036664854588916,16.558703250838832,77.42804062519042,77.22528931532445,90.53601525243815,4740.070913312483,16.533726073429026,1.411421213493484,33982.632885786916,67.78093363953275,1
4.146005497978306,20.542155772525128,72.54291775109732,72.72899641168799,81.99142051646099,3536.5501559911945,17.150114799145122,1.2121586153305393,22915.616699166498,20.70069879645284,1
3.9423217798916412,28.36029531844986,77.21894405332219,77.37867480891583,85.07856999476246,2544.261112683093,18.133376292303804,1.2972541939330327,18779.56487621184,132.81371321442464,1
4.882324891729494,29.214611665126867,74.26023121449553,74.31458637510461,85.8506934996559,4654.434599473387,8.172099414464801,1.0792386503052898,28775.127545087744,26.49785672738892,1
3.83575464185138,12.139042610623815,77.28374109585013,77.71981890895594,85.67697633463978,2935.6966962534016,16.93401446700802,1.3895574744345618,22284.28203001285,128.7740297366975,1
3.828855928333212,22.214946051551316,76.3725687499943,76.36596236965254,89.91399119501432,4054.7049097259837,3.1612260058329866,0.8129620206861,24193.363172253932,59.72719791709722,1
3.402377084569109,20.348220062975578,72.62502435997223,72.560801863991,81.5017379824663,2562.427251085328,0.4328358921647135,0.3775640330444095,13023.80037986365,27.03245514736879,1
3.7641459788381577,16.442156209414605,76.98921771905611,76.88926338628747,88.20638908310217,3498.7661881514105,15.697827893277003,1.2816932618555723,25527.745265658854,82.21929727904894,1
3.541487881789219,14.397307346673657,76.09306100219703,75.70284157557683,84.46480102483613,4964.900755288374,1.495932959938786,0.683034785511723,27659.893118630916,39.218346537283935,1
3.982871354224837,18.75230342807256,72.19381147749209,72.35914646852767,84.81711113247546,2751.734002759508,19.770493346518432,1.163923770293575,17655.75745705488,23.557145882537654,1
4.3976630394502925,30.858194078250385,72.80221609265801,72.77584475086857,85.95122667905078,3559.2328799991055,13.495928592031118,1.143598431879987,22433.147515924975,20.888201249324542,1
3.120220187722751,18.464058640415104,75.81376833501417,75.94125114535338,88.24459802067167,3267.8748754748804,15.06899420484211,1.2610365013855462,23320.282044247157,64.44555111470645,1
3.9634518464229025,22.37581243486732,75.97560301728171,76.43607251780452,89.22406466762467,4762.720308470661,4.916077125557319,0.9656475111272707,30305.379380751612,52.03457965230679,1
4.180771314467853,26.060379177903556,76.47990859702557,76.38222065454941,83.1972672780505,4673.350269768388,13.477307878393763,1.325947340152367,32643.349861842824,52.0985543718782,1
4.217094012288918,19.27259204758588,76.3214724046499,75.73697022545201,89.12948764171654,3094.246900765572,0.8643987450991442,0.4636977280335865,16453.570381931077,63.638569406406575,1
4.29250221287654,31.435641654419214,75.95711972801973,76.07738732039742,87.07179315139966,2702.969467626078,16.756514398472017,1.256398525052281,19089.874616002246,81.48266905206279,1
5.233917164291138,31.248945898842223,76.59743341047853,76.6391482579517,89.5928885152813,4067.8459851527937,3.392481860631449,0.886249569847651,24138.250788666857,65.13185499672136,1
3.0871260755646612,17.035645916507285,75.45051423535423,75.2674007663614,86.74289487984473,3340.9217797092742,13.94716133667541,1.177936226116971,23178.89783874831,50.50422530524161,1
4.6217155050134355,21.94497011784771,73.56474831314672,73.6640648970521,81.27884624540178,4180.210976515158,4.489610024654567,0.895552363164308,24457.201362949312,23.820333568616345,1
3.811150721465528,18.017566196335395,77.47425968238431,77.67078376241041,88.54722457557583,2580.2993901695363,1.3690633885208547,0.614756100751593,14734.38674326253,144.16649825101376,1
4.22867444331489,17.696809887549353,72.10928418559186,71.87263170803898,78.60020162582411,2833.4980879437235,9.629873570987886,1.0230543891371835,17290.57031234,19.494140383352107,1
3.668807540978026,12.737738947090655,74.19937031922895,74.12403735387811,85.68982159562339,4215.930581931609,3.385724205455789,0.8142259650662718,23816.290541003233,27.476596735872224,1
4.665386548390084,24.191286679597937,76.37322175858299,76.74241019104522,86.01441931968981,3030.9266382562446,14.588879766530995,1.2822610408090238,21282.428389990473,90.434518145401,1
3.947734237407737,22.05358046457723,74.56293624689805,74.38253069909071,81.59639608389239,4643.969189406003,4.751316867669697,0.9093533611155132,27572.797917283213,27.157806030776634,1
3.2120305811788645,13.029575024999787,72.14900644488009,72.16567388373353,85.99951241068085,2646.4772192753385,6.849451124716577,0.8374922478610715,16027.647968515741,22.983809910913216,1
4.446848179145037,17.57292928473223,72.39588541869728,71.7397826271863,84.94845802087175,3038.7049569639366,11.348785025289459,1.0431964928289512,18781.707132180556,17.400432323792295,1
4.4628736276137975,30.165317719333075,75.89182421482973,75.5213628395594,88.66971254678543,4996.4006212126715,5.699365551546231,1.0228083357415647,31140.3280552386,36.71276242996875,1
3.9281852801166566,16.79123781333945,77.7891875964318,77.828566970765,90.13912942158302,3582.6902564669817,7.559762324199233,1.1393248262148261,24268.964308801365,109.36179886156356,1
4.238795637709141,14.897897441824462,75.31118181500699,75.61817876740339,87.15402776855153,4257.4141588616085,16.312435420807734,1.3151088174961592,29357.77422849734,44.47943523980174,1
3.676670663439789,21.78905520555126,75.04054690814262,74.70003948764237,85.94067532998034,2956.6576221425344,3.584196991220514,0.7819342778851168,17771.044144405318,47.352332186166706,1
4.823846813166304,31.713009082212015,73.9099512783376,73.92859229385273,80.77734299548358,4024.671837463844,1.6440317896386736,0.6030677070599715,21243.110047188566,26.990143493176735,1
3.6060973689263442,16.84110543023001,73.54014404319638,73.44621456593295,86.65074444848058,4315.265170923546,6.5671557026603855,1.0431568666562734,26263.909892037558,21.479149272887444,1
4.21926780514813,25.442710948117572,72.12590989053771,72.36418190428584,85.41320907472273,3286.1915896662763,8.487535340277564,1.0200734755353673,20039.23913058937,19.758573640355984,1
4.390531201482434,27.23239230657435,73.63772920584283,73.33327837951218,85.316099391711,4572.242779939695,10.853185642731354,1.174819308423355,28605.14878861968,19.532666750193332,1
3.237548799413625,16.752750879847994,74.69466264519151,74.80218205728339,88.22070172988437,4008.543946180708,7.44847392350014,1.061612067232902,25326.271372776897,36.119984619097,1
4.016681531483686,26.56432697223719,73.1876986982937,73.02427602654464,83.44894363772858,3472.8075240375756,15.798234004456102,1.1857790352288027,22258.346734215804,23.230947124085777,1
4.508212289684509,19.355662654385064,72.52408793088857,72.57984743709518,82.16098611483562,3894.1059833578965,0.7863897533694653,0.48005529019579046,19179.526658965642,17.89987772589545,1
4.586782306027498,24.64611661187159,76.30636720352761,76.32359996660473,90.06717918393497,3941.902118589811,8.635350763971159,1.185258461001758,26555.242228608822,60.58620993866462,1
4.2084738798300005,24.670594215217896,77.3677216144084,77.30477684587274,87.01782634825399,2913.838231734665,7.6451182931280925,1.1117333071276214,19832.948116790438,113.18328896775101,1
4.233024067479915,22.71549368149517,77.62063241812251,77.74008537968986,88.87068090822711,3506.8309246674153,12.95156981613718,1.3024546984953032,25931.80473417817,108.52251572286167,1
