timestamp,asset_id,asset_family,sequence_id,cycle_id,cycle_index,phase,cip_subphase,shift_id,episode_id,episode_progress,stage_progress,batch_id,batch_elapsed_min,milk_type,batch_thermal_history_factor,protein_g_L_nominal,fat_g_L_nominal,solids_g_L_nominal,Ca_mM_nominal,PO4_mM_nominal,pH_nominal,ambient_T_C,ambient_RH_pct,flow_kg_s,pressure_in_kPa,pressure_out_kPa,dP_kPa,Th_in_C,Tc_in_C,Th_out_C,Tc_out_C,Twall_C,vibration_mm_s,flow_sp_kg_s,Th_sp_C,Tc_sp_C,m_org_kg_m2,m_min_kg_m2,m_total_kg_m2,Rf_m2K_W,UA_W_K,Q_W,rf_stage_thr_incipient,rf_stage_thr_advanced,fouling_stage,fouling_stage_name,fouling_onset_event,fouling_alarm,fouling_warning_alarm,fouling_critical_alarm,foul_score,clog_event,clog_onset_event,clog_alarm,maintenance_active,maintenance_planned,maintenance_type,fault_type,downtime_unplanned,planned_event_type,ttm_to_planned_cip_min,ttm_to_unplanned_event_min,time_to_fouling_onset_min,time_to_clog_onset_min,fouling_onset_within_30min,clog_onset_within_15min,unplanned_event_within_60min,time_since_last_cip_min,time_since_last_maintenance_min,last_maintenance_type,next_unplanned_fault_type,hot_drop_C,cold_lift_C,thermal_eff_proxy,heat_proxy,severity_primary,fouling_stage_physical,dt_min,row_in_sequence,sequence_rows,sequence_progress,sequence_start,sequence_end,is_production,is_non_production,is_event_horizon_row,is_informative_row,is_low_information_production
2026-01-01 06:07:00+00:00,asset_00,robust_phe,asset_00_C00001,asset_00_C00001,1,production,none,1,asset_00_C00001,0.007006,0.011,asset_00_B00001,10.0,semi_skim,1.114389,35.973002,19.511943,120.554481,21.889601,7.507161,6.498064,23.381447,55.462513,5.546779,209.992859,144.936903,65.055956,78.658534,42.5395,74.648043,46.503226,76.805333,1.589002,5.566977,78.807731,41.234039,0.010358027,0.0126289275,0.0229869545,4.69764e-05,2805.149257,90406.913218,0.0005525,0.001105,0,stable,0,0,0,0,0.021256,0,0,0,0,0,none,none,0,none,1514.0,,1282.0,,0,0,0,,,none,none,4.010491000000002,3.963726000000001,0.10974064256535766,22.24530725848901,4.69764e-05,0,1.0,10,1570,0.006373486297004461,2026-01-01 05:57:00+00:00,2026-01-02 08:06:00+00:00,1,0,0,0,1
2026-01-01 06:08:00+00:00,asset_00,robust_phe,asset_00_C00001,asset_00_C00001,1,production,none,1,asset_00_C00001,0.007643,0.012,asset_00_B00001,11.0,semi_skim,1.114389,35.973002,19.511943,120.554481,21.889601,7.507161,6.498064,22.362308,60.523803,5.696624,209.622764,145.818862,63.803902,79.037804,42.031289,74.726964,45.999666,76.848689,1.60018,5.566977,78.807731,41.234039,0.0103593575,0.0126309279,0.0229902854,4.69826e-05,2805.139407,91848.719214,0.0005525,0.001105,0,stable,0,0,0,0,0.021259,0,0,0,0,0,none,none,0,none,1513.0,,1281.0,,0,0,0,,,none,none,4.310839999999999,3.9683769999999967,0.10723455045685867,24.557234604159994,4.69826e-05,0,1.0,11,1570,0.007010834926704908,2026-01-01 05:57:00+00:00,2026-01-02 08:06:00+00:00,1,0,0,0,1
2026-01-01 06:09:00+00:00,asset_00,robust_phe,asset_00_C00001,asset_00_C00001,1,production,none,1,asset_00_C00001,0.00828,0.013,asset_00_B00001,12.0,semi_skim,1.114389,35.973002,19.511943,120.554481,21.889601,7.507161,6.498064,22.918152,57.250507,5.591339,209.201805,144.258899,64.942906,79.23277,41.937787,74.568988,46.01701,76.869738,1.502876,5.566977,78.807731,41.234039,0.0103608022,0.0126331,0.0229939022,4.69894e-05,2805.12871,91468.507902,0.0005525,0.001105,0,stable,0,0,0,0,0.021262,0,0,0,0,0,none,none,0,none,1512.0,,1280.0,,0,0,0,,,none,none,4.663781999999998,4.079222999999999,0.10937725859802641,26.076786184097983,4.69894e-05,0,1.0,12,1570,0.0076481835564053535,2026-01-01 05:57:00+00:00,2026-01-02 08:06:00+00:00,1,0,0,0,1
2026-01-01 06:10:00+00:00,asset_00,robust_phe,asset_00_C00001,asset_00_C00001,1,production,none,1,asset_00_C00001,0.008917,0.014,asset_00_B00001,13.0,semi_skim,1.114389,35.973002,19.511943,120.554481,21.889601,7.507161,6.498064,23.445028,55.96746,5.646401,209.971612,145.416328,64.555284,78.950684,42.150706,74.844173,46.422746,76.902806,1.670142,5.566977,78.807731,41.234039,0.0103623609,0.0126354435,0.0229978045,4.69968e-05,2805.11717,91351.818958,0.0005525,0.001105,0,stable,0,0,0,0,0.021266,0,0,0,0,0,none,none,0,none,1511.0,,1279.0,,0,0,0,,,none,none,4.106510999999998,4.272039999999997,0.11608811287876307,23.187007816910988,4.69968e-05,0,1.0,13,1570,0.0082855321861058,2026-01-01 05:57:00+00:00,2026-01-02 08:06:00+00:00,1,0,0,0,1
2026-01-01 06:11:00+00:00,asset_00,robust_phe,asset_00_C00001,asset_00_C00001,1,production,none,1,asset_00_C00001,0.009554,0.015,asset_00_B00001,14.0,semi_skim,1.114389,35.973002,19.511943,120.554481,21.889601,7.507161,6.498064,22.967156,58.45247,5.747339,210.65659,144.987363,65.669227,79.318032,41.950097,74.559833,45.830975,76.925879,1.515103,5.566977,78.807731,41.234039,0.0103640334,0.0126379581,0.0230019915,4.70046e-05,2805.104788,92014.927077,0.0005525,0.001105,0,stable,0,0,0,0,0.021269,0,0,0,0,0,none,none,0,none,1510.0,,1278.0,,0,0,0,,,none,none,4.758199000000005,3.8808780000000027,0.10385583254734312,27.34698268246103,4.70046e-05,0,1.0,14,1570,0.008922880815806247,2026-01-01 05:57:00+00:00,2026-01-02 08:06:00+00:00,1,0,0,0,1
2026-01-01 06:12:00+00:00,asset_00,robust_phe,asset_00_C00001,asset_00_C00001,1,production,none,1,asset_00_C00001,0.010191,0.016,asset_00_B00001,15.0,semi_skim,1.114389,35.973002,19.511943,120.554481,21.889601,7.507161,6.498064,23.036613,55.423296,5.694171,209.665589,145.975293,63.690295,78.646694,41.878291,74.897729,46.313267,76.962535,1.67036,5.566977,78.807731,41.234039,0.0103658195,0.0126406434,0.0230064628,4.7013e-05,2805.091565,91975.885759,0.0005525,0.001105,0,stable,0,0,0,0,0.021273,0,0,0,0,0,none,none,0,none,1509.0,,1277.0,,0,0,0,,,none,none,3.7489649999999983,4.434976000000006,0.12061921753849375,21.34724778301499,4.7013e-05,0,1.0,15,1570,0.009560229445506692,2026-01-01 05:57:00+00:00,2026-01-02 08:06:00+00:00,1,0,0,0,1
2026-01-01 06:13:00+00:00,asset_00,robust_phe,asset_00_C00001,asset_00_C00001,1,production,none,1,asset_00_C00001,0.010828,0.017,asset_00_B00001,16.0,semi_skim,1.114389,35.973002,19.511943,120.554481,21.889601,7.507161,6.498064,22.570491,55.768326,5.647774,210.535151,145.482209,65.052941,78.308163,42.083654,74.736497,46.068816,76.953969,1.515212,5.566977,78.807731,41.234039,0.0103677188,0.012643499,0.0230112177,4.7022e-05,2805.077504,90727.403132,0.0005525,0.001105,0,stable,0,0,0,0,0.021277,0,0,0,0,0,none,none,0,none,1508.0,,1276.0,,0,0,0,,,none,none,3.5716659999999933,3.9851619999999954,0.11001286449458836,20.171962371483964,4.7022e-05,0,1.0,16,1570,0.010197578075207138,2026-01-01 05:57:00+00:00,2026-01-02 08:06:00+00:00,1,0,0,0,1
2026-01-01 06:14:00+00:00,asset_00,robust_phe,asset_00_C00001,asset_00_C00001,1,production,none,1,asset_00_C00001,0.011465,0.018,asset_00_B00001,17.0,semi_skim,1.114389,35.973002,19.511943,120.554481,21.889601,7.507161,6.498064,22.818845,56.566097,5.55704,207.865504,145.335124,62.530381,79.071078,41.868559,74.686105,46.211929,76.95885,1.613892,5.566977,78.807731,41.234039,0.0103697312,0.0126465245,0.0230162557,4.70314e-05,2805.062605,91277.403412,0.0005525,0.001105,0,stable,0,0,0,0,0.021281,0,0,0,0,0,none,none,0,none,1507.0,,1275.0,,0,0,0,,,none,none,4.384973000000002,4.34337,0.11674935237584315,24.367470359920013,4.70314e-05,0,1.0,17,1570,0.010834926704907584,2026-01-01 05:57:00+00:00,2026-01-02 08:06:00+00:00,1,0,0,0,1
2026-01-01 06:15:00+00:00,asset_00,robust_phe,asset_00_C00001,asset_00_C00001,1,production,none,1,asset_00_C00001,0.012102,0.019,asset_00_B00001,18.0,semi_skim,1.114389,35.973002,19.511943,120.554481,21.889601,7.507161,6.498064,23.2047,57.255959,5.452209,206.874401,145.387078,61.487323,78.73187,41.966633,74.823133,46.321093,76.977704,1.5272,5.566977,78.807731,41.234039,0.0103718564,0.0126497198,0.0230215762,4.70414e-05,2805.046872,91060.14091,0.0005525,0.001105,0,stable,0,0,0,0,0.021286,0,0,0,0,0,none,none,0,none,1506.0,,1274.0,,0,0,0,,,none,none,3.908737000000002,4.354459999999996,0.11843960097414838,21.31125105003301,4.70414e-05,0,1.0,18,1570,0.011472275334608031,2026-01-01 05:57:00+00:00,2026-01-02 08:06:00+00:00,1,0,0,0,1
2026-01-01 06:16:00+00:00,asset_00,robust_phe,asset_00_C00001,asset_00_C00001,1,production,none,1,asset_00_C00001,0.012739,0.02,asset_00_B00001,19.0,semi_skim,1.114389,35.973002,19.511943,120.554481,21.889601,7.507161,6.498064,23.144165,55.541215,5.49642,208.64447,142.871468,65.773002,79.265329,41.86538,74.582181,46.325613,77.015095,1.677187,5.566977,78.807731,41.234039,0.0103740942,0.0126530843,0.0230271785,4.7052e-05,2805.030305,91845.009769,0.0005525,0.001105,0,stable,0,0,0,0,0.02129,0,0,0,0,0,none,none,0,none,1505.0,,1273.0,,0,0,0,,,none,none,4.6831479999999885,4.460232999999995,0.11925772946909623,25.740548330159935,4.7052e-05,0,1.0,19,1570,0.012109623964308477,2026-01-01 05:57:00+00:00,2026-01-02 08:06:00+00:00,1,0,0,0,1
2026-01-01 06:17:00+00:00,asset_00,robust_phe,asset_00_C00001,asset_00_C00001,1,production,none,1,asset_00_C00001,0.013376,0.021,asset_00_B00001,20.0,semi_skim,1.114389,35.973002,19.511943,120.554481,21.889601,7.507161,6.498064,22.615236,59.110949,5.452083,207.803471,144.743067,63.060404,78.689717,41.919526,74.806811,46.59873,77.00476,1.607692,5.566977,78.807731,41.234039,0.0103764444,0.0126566177,0.0230330621,4.7063e-05,2805.012906,91263.607615,0.0005525,0.001105,0,stable,0,0,0,0,0.021295,0,0,0,0,0,none,none,0,none,1504.0,,1272.0,,0,0,0,,,none,none,3.8829060000000055,4.679204000000006,0.1272553629106796,21.16992579319803,4.7063e-05,0,1.0,20,1570,0.012746972594008922,2026-01-01 05:57:00+00:00,2026-01-02 08:06:00+00:00,1,0,0,0,1
2026-01-01 06:18:00+00:00,asset_00,robust_phe,asset_00_C00001,asset_00_C00001,1,production,none,1,asset_00_C00001,0.014013,0.022,asset_00_B00001,21.0,semi_skim,1.114389,35.973002,19.511943,120.554481,21.889601,7.507161,6.498064,22.778085,55.850445,5.573104,208.824286,145.252396,63.571891,78.69111,41.908781,74.694206,45.86953,77.023868,1.605677,5.566977,78.807731,41.234039,0.0103789067,0.0126603197,0.0230392264,4.70746e-05,2804.994678,91680.379555,0.0005525,0.001105,0,stable,0,0,0,0,0.021301,0,0,0,0,0,none,none,0,none,1503.0,,1271.0,,0,0,0,,,none,none,3.9969040000000007,3.960749,0.10768075615875221,22.275161670016004,4.70746e-05,0,1.0,21,1570,0.01338432122370937,2026-01-01 05:57:00+00:00,2026-01-02 08:06:00+00:00,1,0,0,0,1
2026-01-01 06:19:00+00:00,asset_00,robust_phe,asset_00_C00001,asset_00_C00001,1,production,none,1,asset_00_C00001,0.01465,0.023,asset_00_B00001,22.0,semi_skim,1.114389,35.973002,19.511943,120.554481,21.889601,7.507161,6.498064,22.841185,56.462836,5.504776,207.842006,145.020817,62.821189,78.901601,41.928659,74.617221,46.475558,77.027173,1.433065,5.566977,78.807731,41.234039,0.0103814808,0.01266419,0.0230456708,4.70867e-05,2804.975622,91244.054624,0.0005525,0.001105,0,stable,0,0,0,0,0.021306,0,0,0,0,0,none,none,0,none,1502.0,,1270.0,,0,0,0,,,none,none,4.284379999999999,4.546898999999996,0.12297909644301491,23.58455219887999,4.70867e-05,0,1.0,22,1570,0.014021669853409816,2026-01-01 05:57:00+00:00,2026-01-02 08:06:00+00:00,1,0,0,0,1
2026-01-01 06:20:00+00:00,asset_00,robust_phe,asset_00_C00001,asset_00_C00001,1,production,none,1,asset_00_C00001,0.015287,0.024,asset_00_B00001,23.0,semi_skim,1.114389,35.973002,19.511943,120.554481,21.889601,7.507161,6.498064,23.176845,59.188826,5.714611,209.251692,145.400312,63.851381,79.02029,42.164856,74.539479,46.072797,77.018134,1.685689,5.566977,78.807731,41.234039,0.0103841667,0.0126682281,0.0230523948,4.70993e-05,2804.955739,90823.158159,0.0005525,0.001105,0,stable,0,0,0,0,0.021312,0,0,0,0,0,none,none,0,none,1501.0,,1269.0,,0,0,0,,,none,none,4.480811000000003,3.907941000000001,0.10603432318827126,25.606091829521013,4.70993e-05,0,1.0,23,1570,0.014659018483110261,2026-01-01 05:57:00+00:00,2026-01-02 08:06:00+00:00,1,0,0,0,1
2026-01-01 06:21:00+00:00,asset_00,robust_phe,asset_00_C00001,asset_00_C00001,1,production,none,1,asset_00_C00001,0.015924,0.025,asset_00_B00001,24.0,semi_skim,1.114389,35.973002,19.511943,120.554481,21.889601,7.507161,6.498064,23.025998,58.822837,5.46151,207.977166,146.022862,61.954304,78.907849,42.010607,74.65189,45.959219,77.041348,1.664261,5.566977,78.807731,41.234039,0.010386964,0.0126724338,0.0230593977,4.71125e-05,2804.935032,91496.530811,0.0005525,0.001105,0,stable,0,0,0,0,0.021318,0,0,0,0,0,none,none,0,none,1500.0,,1268.0,,0,0,0,,,none,none,4.255959000000004,3.948611999999997,0.10701645396693871,23.24396263809002,4.71125e-05,0,1.0,24,1570,0.015296367112810707,2026-01-01 05:57:00+00:00,2026-01-02 08:06:00+00:00,1,0,0,0,1
2026-01-01 06:22:00+00:00,asset_00,robust_phe,asset_00_C00001,asset_00_C00001,1,production,none,1,asset_00_C00001,0.016561,0.026,asset_00_B00001,25.0,semi_skim,1.114389,35.973002,19.511943,120.554481,21.889601,7.507161,6.498064,22.775857,56.953795,5.700771,209.723892,146.404483,63.319409,78.854406,42.089502,74.661357,46.539729,77.044358,1.521959,5.566977,78.807731,41.234039,0.0103898724,0.0126768066,0.023066679,4.71262e-05,2804.913502,91315.464436,0.0005525,0.001105,0,stable,0,0,0,0,0.021324,0,0,0,0,0,none,none,0,none,1499.0,,1267.0,,0,0,0,,,none,none,4.193049000000002,4.450226999999998,0.12104552210989042,23.90361214077901,4.71262e-05,0,1.0,25,1570,0.015933715742511154,2026-01-01 05:57:00+00:00,2026-01-02 08:06:00+00:00,1,0,0,0,1
2026-01-01 06:23:00+00:00,asset_00,robust_phe,asset_00_C00001,asset_00_C00001,1,production,none,1,asset_00_C00001,0.017197,0.027,asset_00_B00001,26.0,semi_skim,1.114389,35.973002,19.511943,120.554481,21.889601,7.507161,6.498064,22.919793,56.572214,5.679088,210.25729,145.397355,64.859935,78.539725,41.795639,74.654901,46.005744,77.035539,1.527234,5.566977,78.807731,41.234039,0.0103928918,0.0126813462,0.0230742381,4.71404e-05,2804.891151,91429.851047,0.0005525,0.001105,0,stable,0,0,0,0,0.02133,0,0,0,0,0,none,none,0,none,1498.0,,1266.0,,0,0,0,,,none,none,3.884824000000009,4.210104999999999,0.11457911893630987,22.062257360512053,4.71404e-05,0,1.0,26,1570,0.0165710643722116,2026-01-01 05:57:00+00:00,2026-01-02 08:06:00+00:00,1,0,0,0,1
2026-01-01 06:24:00+00:00,asset_00,robust_phe,asset_00_C00001,asset_00_C00001,1,production,none,1,asset_00_C00001,0.017834,0.028,asset_00_B00001,27.0,semi_skim,1.114389,35.973002,19.511943,120.554481,21.889601,7.507161,6.498064,23.009069,56.244914,5.63298,210.1133,145.745475,64.367825,78.530093,41.902399,74.825387,46.199205,77.040763,1.714805,5.566977,78.807731,41.234039,0.010396022,0.0126860524,0.0230820743,4.71551e-05,2804.867981,91129.091855,0.0005525,0.001105,0,stable,0,0,0,0,0.021337,0,0,0,0,0,none,none,0,none,1497.0,,1265.0,,0,0,0,,,none,none,3.7047059999999874,4.296805999999997,0.11731030623986313,20.86853480387993,4.71551e-05,0,1.0,27,1570,0.017208413001912046,2026-01-01 05:57:00+00:00,2026-01-02 08:06:00+00:00,1,0,0,0,1
2026-01-01 06:25:00+00:00,asset_00,robust_phe,asset_00_C00001,asset_00_C00001,1,production,none,1,asset_00_C00001,0.018471,0.029,asset_00_B00001,28.0,semi_skim,1.114389,35.973002,19.511943,120.554481,21.889601,7.507161,6.498064,22.864953,57.723169,5.534856,207.609887,146.084862,61.525024,78.768596,42.305753,75.0581,46.38233,77.038506,1.684189,5.566977,78.807731,41.234039,0.0103992626,0.0126909246,0.0230901872,4.71704e-05,2804.843993,90900.233884,0.0005525,0.001105,0,stable,0,0,0,0,0.021344,0,0,0,0,0,none,none,0,none,1496.0,,1264.0,,0,0,0,,,none,none,3.7104960000000062,4.076577,0.11180085436563464,20.537061048576035,4.71704e-05,0,1.0,28,1570,0.017845761631612493,2026-01-01 05:57:00+00:00,2026-01-02 08:06:00+00:00,1,0,0,0,1
