timestamp,cycle_id,temp_zona1,temp_zona2,temp_zona3,temp_salida_gases,presion_camara,presion_ventilacion,potencia_kw,flujo_gas,humedad_relativa,temp_ambiente,setpoint_temp,posicion_valvula,velocidad_ventilador
2026-01-01 12:13:00,CYCLE_NORMAL,29.404817989911393,30.7762951100375,32.66018684554237,21.03703712541208,0.8545578369451734,8.519189425509659,36.53321950206552,19.204104259432256,100.0,12.4717163642731,73.10924369747899,77.3844712605716,1267.2200341416262
2026-01-01 12:14:00,CYCLE_NORMAL,30.218562287842236,32.14856671910275,31.79243754981757,20.0,0.9595605296306806,7.2403269622615785,35.5849883030346,19.547800075547684,100.0,12.47133391187543,74.11764705882354,78.73633991052523,1269.0640286852479
2026-01-01 12:15:00,CYCLE_NORMAL,33.16545303860086,34.28427618816496,34.37314923415509,22.801320055711802,0.9173028153403171,6.583922200944715,36.090011142923395,19.164151007461975,100.0,12.469357948575539,75.12605042016807,77.57615832830777,1271.6465050375798
2026-01-01 12:16:00,CYCLE_NORMAL,33.05312395610406,35.386630591480234,34.47366971615114,23.601791579057195,0.9533432300599559,7.774420570795501,37.06139553225221,19.40942953599655,100.0,12.468787634507752,76.1344537815126,77.23725425643714,1253.908985141991
2026-01-01 12:17:00,CYCLE_NORMAL,33.802385012370145,36.47414361644079,39.487995073967234,25.307985751810726,0.45920121864953234,8.27587039995546,36.965359741115755,19.067798870058954,100.0,12.46760852629339,77.14285714285714,77.62481985438492,1256.2418065728916
2026-01-01 12:18:00,CYCLE_NORMAL,38.610324583921354,36.65297671468111,36.926427958380074,25.90419861405879,1.1923465724906361,8.600130874869414,35.68888937112817,19.034213801154202,100.0,12.46764242901707,78.15126050420167,77.09951538893142,1245.1081221000024
2026-01-01 12:19:00,CYCLE_NORMAL,37.93501110787463,39.563371363688326,40.16106085406424,27.89411296035468,1.2500366615938783,7.7684193189573,36.80752659567351,19.765593530618528,100.0,12.466452021281397,79.15966386554622,77.00633678554529,1252.8714464667266
2026-01-01 12:20:00,CYCLE_NORMAL,39.64137312132696,42.65210200480483,41.98753819948664,28.702068005204584,0.8513508440064825,7.794286696441999,35.49373711928268,19.67956021017795,100.0,12.467377996382112,80.16806722689076,77.88474746148522,1251.0414089004735
2026-01-01 12:21:00,CYCLE_NORMAL,39.205038059488295,43.40423993833041,43.16129479988624,28.64446397762549,0.9281333856440765,8.576950367127873,36.792866823589165,20.000408420312628,100.0,12.467286920521758,81.17647058823529,76.3330275211666,1246.9021750676407
2026-01-01 12:22:00,CYCLE_NORMAL,41.6158732207572,45.09762310882137,43.88012063286751,30.629429339140803,0.5028526231828632,7.0651291501522895,37.9873997058459,19.57405891800437,100.0,12.467109324527,82.18487394957984,76.14364056139466,1241.9196808420572
2026-01-01 12:23:00,CYCLE_NORMAL,43.75663620508225,43.96840361904633,45.38441092441697,32.187832413545785,1.137469704116275,7.8057396124084955,36.36403747888231,20.036753537149448,100.0,12.467765216664787,83.19327731092437,76.19274303751884,1233.8187486579359
2026-01-01 12:24:00,CYCLE_NORMAL,43.596733411766635,44.7903999203631,47.03049947104833,30.770686104677306,1.1758189131865122,8.095211944962529,36.516212895394126,20.390570290797847,100.0,12.468729123598862,84.2016806722689,76.50214452241237,1240.989933052975
2026-01-01 12:25:00,CYCLE_NORMAL,46.783159933931195,47.22304467446348,48.23925324329553,35.665461843521626,1.00655277893382,8.224609360642518,37.559258205078166,20.184781457805908,100.0,12.468709024847094,85.21008403361344,75.04505231263589,1242.7965278516276
2026-01-01 12:26:00,CYCLE_NORMAL,46.96595249125681,48.836922147239136,51.010040525979925,34.95253296455109,1.3835244953561088,7.745096653404559,36.25919304045404,20.240190250698042,100.0,12.467937824547544,86.21848739495798,74.64747415510209,1232.0897076896713
2026-01-01 12:27:00,CYCLE_NORMAL,48.69108302665042,51.47914534856749,53.94374312831197,37.00099560898642,0.9670037214623206,8.01722050585292,36.88925454509418,20.27061877919008,100.0,12.466163854931432,87.22689075630252,75.1686272386395,1233.6930128253364
2026-01-01 12:28:00,CYCLE_NORMAL,49.673464198970066,49.531221244654226,52.05985532496927,37.14626169346345,1.2576170718857274,6.755836323293505,37.710805859019636,20.038764885045403,100.0,12.465477805174396,88.23529411764706,74.47715616752919,1223.1391874522021
2026-01-01 12:29:00,CYCLE_NORMAL,53.97264256229906,54.7937024575744,52.52281183206009,37.33326708887317,0.803344395871357,7.670875793833076,37.05640328130232,20.708089377058034,100.0,12.46486059292775,89.24369747899159,74.91363474640525,1228.719608557291
2026-01-01 12:30:00,CYCLE_NORMAL,53.088108678445785,54.16469586983652,55.4983668901098,39.91702304219713,1.1231864555780646,8.226754356277233,37.37942641103476,20.398836875400335,100.0,12.464967650380741,90.25210084033614,75.20923304134196,1222.796218708181
2026-01-01 12:31:00,CYCLE_NORMAL,53.189448840627215,55.23811133810406,60.13768649389282,41.484831145537875,1.0989542268308299,7.508852982872661,38.05155344299574,20.705938668083327,100.0,12.464622503499603,91.26050420168067,74.34454153461043,1218.7990676933866
2026-01-01 12:32:00,CYCLE_NORMAL,56.80015245714111,55.93190664563841,57.515355747720264,39.23481246785666,1.2398612841753078,8.029492110794799,37.94200328037404,20.37646876893785,100.0,12.465310436471654,92.26890756302521,73.90843545110513,1216.2862765275725
2026-01-01 12:33:00,CYCLE_NORMAL,55.70248278989505,56.55666716362135,61.88443533639315,42.93406714130965,1.0824192322743624,8.223436250401349,37.93320028147472,20.537217310795924,100.0,12.464697453200383,93.27731092436974,74.48845009346272,1215.2322763609436
2026-01-01 12:34:00,CYCLE_NORMAL,58.77252809110895,60.92636314452422,63.36846608732831,41.95294625071592,1.1748439355842142,7.828725399571118,37.65366948958083,21.144160336987305,100.0,12.46464041203353,94.28571428571428,74.71698602802188,1215.8154475484844
2026-01-01 12:35:00,CYCLE_NORMAL,57.52468423569051,61.42260327830565,62.12864916096332,42.96229923254819,1.4831082690795108,8.085231885498285,38.16321313974961,20.871716012796668,100.0,12.465824399476727,95.29411764705883,73.27016033956522,1206.5160530775709
2026-01-01 12:36:00,CYCLE_NORMAL,59.6368617329111,61.18273191189995,64.91346468661155,44.598089851606325,1.1252732498369382,7.518633717357694,37.95097047597376,21.315865179242124,100.0,12.466166224690683,96.30252100840336,74.35969603108576,1207.6552361527201
2026-01-01 12:37:00,CYCLE_NORMAL,62.821315081875156,62.572653739022535,67.6224908799198,46.303391960328355,0.7953377941481441,7.896694360151977,38.38392706343446,21.093597565667288,100.0,12.466106187148995,97.3109243697479,74.19016570691117,1206.5568019636337
2026-01-01 12:38:00,CYCLE_NORMAL,64.82563810206969,65.11986990026037,66.65119158355687,46.18919481910834,1.8231944989927187,8.305108084794611,37.89511809585358,20.8248977563328,100.0,12.465504242707059,98.31932773109244,74.09048792922957,1199.8055237741414
2026-01-01 12:39:00,CYCLE_NORMAL,65.49951675074615,68.92170064366546,68.29957838119535,44.5669220540229,1.733763954699583,8.078486480484218,38.167769539742025,21.45572444431609,100.0,12.464871011310343,99.32773109243698,74.05461825869634,1208.8673330756076
2026-01-01 12:40:00,CYCLE_NORMAL,66.50949348169527,68.0034284655915,69.28358765715612,47.25930987207872,0.9526573259220961,7.706734365218033,37.76736986228392,21.243366074264006,100.0,12.464020398057391,100.33613445378151,74.37831788669955,1195.745681945301
2026-01-01 12:41:00,CYCLE_NORMAL,67.641343593097,67.90722981739574,70.20162661763938,48.89636353037789,1.5682568793886844,8.112108202145397,38.42437358525677,21.585115913963914,100.0,12.463479391191608,101.34453781512605,72.93119767316946,1193.960907807651
2026-01-01 12:42:00,CYCLE_NORMAL,67.58283824660622,70.81217295814399,72.07793158096791,50.020072694519385,1.2314605100110676,8.35730489531831,38.04281124652858,21.5344539382139,100.0,12.464235057030354,102.35294117647058,72.99596226062717,1190.2044152595333
2026-01-01 12:43:00,CYCLE_NORMAL,69.84764819221647,72.17585962525958,72.82606625550875,48.98997095797335,1.4824075091371332,6.975029360711261,37.945017508054065,21.304821732562687,100.0,12.464013168759061,103.36134453781513,72.56489002707346,1198.7905590040145
2026-01-01 12:44:00,CYCLE_NORMAL,71.51309132438136,70.66292721133655,75.77342467811083,54.30090903291522,1.512636986603208,8.57953703247795,38.85267568030987,21.730337944670755,100.0,12.46266339568968,104.36974789915966,72.60603043918462,1191.2872511664987
2026-01-01 12:45:00,CYCLE_NORMAL,74.6888011282388,75.23010061695472,76.2462865795057,51.83951551564221,1.3750558111656077,7.831872630659464,38.90915647055662,22.22075723347258,100.0,12.464431564982739,105.3781512605042,73.20341146773413,1182.808253823765
2026-01-01 12:46:00,CYCLE_NORMAL,75.18699301150123,76.41419629443533,78.8885274915013,56.12092487284101,1.23125685494593,8.212744966620114,39.33527045945654,21.964143510190286,99.5321155582689,12.464751530173885,106.38655462184875,71.59640032105987,1188.4585396808181
2026-01-01 12:47:00,CYCLE_NORMAL,74.01339948482678,78.92282864237148,78.17863956248438,54.741053224897954,1.2802326422883155,8.598623461822614,38.69090449018771,21.938076281331682,98.93650635168818,12.463344586773372,107.39495798319328,71.67031550005167,1182.3153998191722
2026-01-01 12:48:00,CYCLE_NORMAL,77.8723450417788,81.70219159243946,81.88050055716239,55.74578609794043,1.2335457867001651,7.314163151384767,39.278445153480206,22.24868212576953,94.08976282302386,12.46290273784613,108.40336134453781,72.62136357749598,1180.0206103231014
2026-01-01 12:49:00,CYCLE_NORMAL,78.37574214924844,82.231385587872,83.92140897301208,60.57610259645818,1.279865102236749,7.645279498786227,39.44812560218773,22.15978075186415,98.62525010585517,12.463013624228958,109.41176470588235,72.274724135804,1175.0926794002844
2026-01-01 12:50:00,CYCLE_NORMAL,79.37993109262386,81.95290439765856,81.96642138857193,55.19806617997343,1.5302666810524204,7.855725652062148,39.46854495696786,22.243587518321466,96.35782958622943,12.464718216322257,110.42016806722688,71.41507283205365,1170.951915884105
2026-01-01 12:51:00,CYCLE_NORMAL,82.28064564684304,82.343803009744,86.24550198405109,61.15585419866956,1.356700574695346,7.608123239437786,38.790322076033,22.067389251282464,95.4060116105769,12.463610103863997,111.42857142857143,71.85577242913179,1172.77963582479
2026-01-01 12:52:00,CYCLE_NORMAL,84.13823013447214,88.15572913804348,88.70756683177827,62.910769754713336,1.7970525945037021,8.867468287918404,39.45936598852238,22.416517504317582,93.33879737494497,12.464586144583354,112.43697478991596,71.43111212292669,1166.7272141052276
2026-01-01 12:53:00,CYCLE_NORMAL,85.37296345765941,86.53482276887068,87.2205247589572,59.7713028224604,2.059619224752039,7.571613953086604,39.672265690237836,22.660870195888428,94.87618408104649,12.465985631010327,113.4453781512605,71.84257427929042,1173.653577140149
2026-01-01 12:54:00,CYCLE_NORMAL,84.60276289409579,87.8765390722585,92.1169107861682,65.44341331660337,1.4604378091015924,7.722226610256567,39.54212220619518,22.370602695630417,92.41247138773858,12.465356976705252,114.45378151260505,70.96162454481255,1158.788381797515
2026-01-01 12:55:00,CYCLE_NORMAL,86.59316567818448,89.2269370913406,92.05037667377853,63.241612250407435,1.7272835350345628,8.102194515801488,38.36996214447314,22.906747903745188,91.50491425773356,12.465079463086392,115.46218487394958,71.2691185779447,1167.4891649065457
2026-01-01 12:56:00,CYCLE_NORMAL,88.7161332541332,90.88965218270368,92.1392695762055,64.4170586989528,1.8263761213261742,7.398925236961956,39.80217612732526,22.687541148112153,89.57051032761525,12.464043153839018,116.47058823529412,71.90924124936396,1158.3782540165735
2026-01-01 12:57:00,CYCLE_NORMAL,90.84366789623874,91.87478124938318,94.35609085050267,65.91288291036912,1.8390796728724212,7.802159644121868,41.11743459002491,22.612362064078848,88.49407337871705,12.463839692697936,117.47899159663865,70.71921764475061,1157.4988639444878
2026-01-01 12:58:00,CYCLE_NORMAL,90.45240126552055,92.75568260934527,96.53073597929429,66.45830186623412,1.7412739753328095,8.158726630625088,39.65792601857774,23.073475995215983,87.40711356270519,12.463803102723594,118.48739495798318,70.27676492323356,1157.1141436715598
2026-01-01 12:59:00,CYCLE_NORMAL,92.15901618618129,94.18390956202273,97.38968009453944,68.60438888966355,1.9623005238272444,7.833569797808744,39.52113693456412,22.900624346129657,86.07088039062127,12.464462752721676,119.49579831932773,70.44525710605586,1148.739507021663
2026-01-01 13:00:00,CYCLE_NORMAL,92.40860159661364,96.19689964116166,99.3827107563565,69.71201423631645,1.9051788874848696,7.953306570550025,40.26602594254953,23.19391978421991,84.98279357585456,12.465552936192697,120.50420168067227,69.73332595745268,1152.1964893371137
2026-01-01 13:01:00,CYCLE_NORMAL,93.65515222376703,96.98015711397,99.06912519430195,65.91349373057386,1.4102138783438276,7.735333943775815,40.31347734644801,23.06769869371636,83.62883792367528,12.464804840128075,121.5126050420168,70.94188301242623,1135.3883119734332
2026-01-01 13:02:00,CYCLE_NORMAL,97.42002776677988,98.17291517402758,101.81489643541681,72.56770756881346,2.0632678277201433,7.242764845409616,40.9257251328633,23.198118804907462,84.04478324596145,12.46283751506385,122.52100840336135,69.6698674516211,1140.8175208587088
2026-01-01 13:03:00,CYCLE_NORMAL,99.42688142143481,100.5521096603801,101.35293599086384,68.16440902613682,2.0897166629447286,8.160796605669619,39.53939675351349,23.392829687925683,81.09195030013636,12.462816270284574,123.52941176470588,69.27529804576959,1137.4802193588712
2026-01-01 13:04:00,CYCLE_NORMAL,99.0673778484964,101.51448400015444,104.3536520541077,73.80343461354619,1.6155519838724761,8.87746653582362,40.8169794120492,23.436330672022205,82.2225888787895,12.463109807814542,124.53781512605042,68.82585297648157,1133.641438135387
2026-01-01 13:05:00,CYCLE_NORMAL,101.71242607910621,105.02131152126834,104.8401640985447,74.60901187130689,1.8769275691216756,8.009200815391718,40.81643811070046,23.063078517859235,80.22797365784045,12.463359225502227,125.54621848739495,69.62424034790405,1135.2746344291968
2026-01-01 13:06:00,CYCLE_NORMAL,102.29654643893595,101.43141943880717,106.47994727777107,72.27200332329168,2.0915533196920606,8.112632058623774,40.46093056523063,23.32196973937608,81.51721190374326,12.463032552254719,126.55462184873949,69.34115673162395,1135.156445250878
2026-01-01 13:07:00,CYCLE_NORMAL,102.44283611059562,107.31845470509539,110.28362495970762,75.40619771249666,1.8447688793362758,8.346361377558429,40.833464491593354,23.8161340977985,78.1502543377614,12.463157304354382,127.56302521008404,68.49081861261227,1133.9030769687872
2026-01-01 13:08:00,CYCLE_NORMAL,105.00505114997483,108.90001198769524,111.54761523474454,75.44338904887682,2.250464842901232,7.3653347517266505,41.331960203244726,23.687858396505405,80.79458500365621,12.464672749162734,128.57142857142856,68.85965424398978,1129.5349356002303
2026-01-01 13:09:00,CYCLE_NORMAL,107.7714169103669,106.31270475171794,112.40673877569634,77.66703731775493,2.6587415803185817,8.851257329064802,41.32170855574817,23.69357306717681,79.75041805146905,12.465054483331697,129.57983193277312,67.64908336043139,1123.387646308493
2026-01-01 13:10:00,CYCLE_NORMAL,107.23717839091877,109.78561119162097,111.80272765357697,77.11502554182654,1.7347924255036231,8.1011643982114,40.19654135393223,23.610638138124976,75.46278887340358,12.464681114906693,130.58823529411765,68.32777940518363,1125.0054775160065
2026-01-01 13:11:00,CYCLE_NORMAL,110.51213863207052,111.14717053923209,114.1715427721266,80.54066011788423,1.5772832577093299,8.815928449544554,41.45848146667514,23.75043929036668,76.08851767830734,12.464180917089598,131.5966386554622,68.29360506679465,1121.505546140748
2026-01-01 13:12:00,CYCLE_NORMAL,106.84526872742899,111.2999488186753,117.4446800923117,82.5868274790652,2.1037506206982695,7.633483502238005,41.011607005047715,23.646060440074837,74.8587256584567,12.46401106473192,132.60504201680672,68.75282456864515,1122.2316196297274
2026-01-01 13:13:00,CYCLE_NORMAL,112.32964246482994,113.45164610113729,117.59675308928088,83.6211862850139,2.250082196915994,8.909030961278912,41.17817824032191,24.1141976377723,73.31724356970199,12.46564780469375,133.61344537815125,67.34568303561045,1119.0741333663477
2026-01-01 13:14:00,CYCLE_NORMAL,112.80221254870847,114.448398385597,121.64761818146737,82.98326984224587,1.9853619365860649,8.387577747017392,41.262405589559,24.098799878841774,72.29629659963622,12.465464503984224,134.6218487394958,66.92384889568287,1113.567283806943
2026-01-01 13:15:00,CYCLE_NORMAL,113.6933438535066,119.279877206174,120.7741340813389,83.1659425121456,2.5116084510971506,8.27652004292618,41.2123752151244,24.109203430206296,71.9929890724342,12.465444709639703,135.63025210084032,66.94724400273076,1107.3353577232542
2026-01-01 13:16:00,CYCLE_NORMAL,115.51666221315124,119.69603001975226,121.97034155443,81.88602989857776,1.6950569155452104,8.117012227176573,42.10157912011298,24.372929936815147,70.41325908669839,12.464962396068767,136.6386554621849,66.55860650614507,1105.7915607212096
2026-01-01 13:17:00,CYCLE_NORMAL,114.37586319103055,121.49514533587795,122.80667279817528,83.49124441790671,2.3255226457330127,7.875735690962776,41.42035745938459,24.543382361464662,71.1112514619612,12.46606137942621,137.6470588235294,67.72715220829126,1103.6831955026244
2026-01-01 13:18:00,CYCLE_NORMAL,117.85173623038959,122.23134897264649,124.77559158153335,87.75161325404797,1.9568972159572064,8.600265829236935,40.882894171709594,24.973261435181485,70.56609427036913,12.468021216680954,138.65546218487395,67.66507595003303,1102.10027920215
2026-01-01 13:19:00,CYCLE_NORMAL,119.89827418885167,121.40654364424358,125.87010863271428,89.63667511164296,2.675477237408408,8.070179934924024,41.402537548603036,24.33627877827223,70.91905306709276,12.468471829730385,139.6638655462185,66.88279736460467,1101.9125378448127
2026-01-01 13:20:00,CYCLE_NORMAL,122.5976085639704,123.52804472407817,128.34053278897355,87.12541101071112,2.778426874857999,7.016465148206424,41.829905905716544,24.954565284290357,67.64758674881358,12.468554602634171,140.67226890756302,67.16526932158206,1101.1800252916048
2026-01-01 13:21:00,CYCLE_NORMAL,121.55660805559519,126.14078179099707,130.07657509767708,88.88691112333233,1.9716836959339035,7.441406769146499,42.54425155965386,25.001343001278645,67.77897434037273,12.468591385467345,141.68067226890756,66.45353381213886,1095.5938445556696
2026-01-01 13:22:00,CYCLE_NORMAL,122.56273660129473,125.48304222076287,129.42307490549035,89.52749305277553,2.057821934857678,7.907077123903626,42.25261311349031,24.734937754645667,67.84943377265765,12.46620707867856,142.6890756302521,66.17093157110759,1093.3418100759716
2026-01-01 13:23:00,CYCLE_NORMAL,124.28521707970808,129.20125698154973,130.20651265440688,90.67660626010941,2.501573845085537,8.154999491582778,41.46446874871816,25.015437106883592,65.20205448746964,12.466952229542844,143.69747899159665,65.88390135854034,1091.3295277410084
2026-01-01 13:24:00,CYCLE_NORMAL,127.34020468049499,129.45333166146276,131.03827569152855,89.95767705253249,2.148566687416087,7.971705755550052,43.5499374794191,24.967296879544243,64.51946203986924,12.46708639595884,144.70588235294116,65.72715744548768,1086.1716728651177
2026-01-01 13:25:00,CYCLE_NORMAL,127.99062007808713,130.68800044410267,135.28904167212391,94.24365749807737,2.2720909203346142,8.609485394896831,42.30172232944393,25.17999485894089,66.19851705832384,12.4675147380095,145.71428571428572,64.9403849361312,1082.012716683714
2026-01-01 13:26:00,CYCLE_NORMAL,128.31480310921805,133.38700064891603,134.7931420929965,92.67268959692443,2.3143392152383537,7.0244490679806875,42.992125199101935,25.528716958983434,63.65433156032184,12.466803275815417,146.72268907563026,65.67834586919862,1076.1715257216815
2026-01-01 13:27:00,CYCLE_NORMAL,130.9208328807175,134.46302793476474,134.9714432494385,93.85074031298139,1.7518291455776782,8.07179396825258,42.219895709601566,25.432045616274163,63.427677972783506,12.46641881893644,147.7310924369748,65.35798430539718,1077.8916714752554
2026-01-01 13:28:00,CYCLE_NORMAL,131.7758016274421,134.89281583590824,139.45893622699495,97.2882115409691,2.3445881719700483,7.091010387306422,42.71497353001655,25.49667965783997,61.54067956253575,12.466007793999937,148.73949579831933,65.58276439565238,1080.0438423172727
2026-01-01 13:29:00,CYCLE_NORMAL,134.17607916410694,138.11323427283787,143.42197126305348,99.01812947401187,2.1628295669404123,8.379856147742084,42.9826726993497,25.39292973264773,59.857876457743906,12.46702941698401,149.74789915966386,65.088778554942,1072.8186063486821
2026-01-01 13:30:00,CYCLE_NORMAL,133.5256380700576,136.82082578959054,141.86081668886254,97.39771605359319,2.242819455801077,7.952770642778999,43.29394203713659,25.26621387709917,60.61233052449312,12.466650657147406,150.7563025210084,64.79259772904739,1072.1580155477752
2026-01-01 13:31:00,CYCLE_NORMAL,135.32930381403608,140.2532877849532,144.31202065262872,99.50659222516246,2.8448543069229975,8.20980498601206,43.28147980675635,25.60536518142133,59.73031292270088,12.468733317469516,151.76470588235293,64.27028583793737,1072.4539604437668
2026-01-01 13:32:00,CYCLE_NORMAL,136.6063652134378,141.62194984009182,144.84175689412018,100.02137663497379,2.0558210409599207,7.568058519705117,43.25441063701858,25.972414067947575,58.097479598638884,12.469164179888532,152.7731092436975,64.57389174446129,1070.149984876447
2026-01-01 13:33:00,CYCLE_NORMAL,136.67507366668085,141.9348358772626,146.06262402061003,100.28068771651446,2.6977430686294355,8.639732465828876,42.6260740117037,25.509692479102238,58.775386184610475,12.467888497228536,153.781512605042,64.73886651456775,1061.2280870787308
2026-01-01 13:34:00,CYCLE_NORMAL,140.14103254415988,144.09371450503957,148.72191332460105,102.43001311615392,2.391101036866844,8.520862332029425,42.55611203869191,25.68814179023021,56.184649771881396,12.467759950935283,154.78991596638656,63.630011176726974,1067.0134475098482
2026-01-01 13:35:00,CYCLE_NORMAL,141.45335114554123,143.59708186059632,148.70842203256564,105.40560554549937,2.411870268778981,8.291772151505944,43.182757783505444,26.008446824557737,56.61535847469956,12.467108275813127,155.7983193277311,64.07735032221852,1065.0136020380944
2026-01-01 13:36:00,CYCLE_NORMAL,142.5006175741393,147.60331384921665,150.81535220305466,105.16491551971282,2.753918291504589,7.935241376568279,43.62710373416095,25.87029593378685,56.985265374718075,12.464913893343308,156.80672268907563,63.98206769425214,1053.4637938484366
2026-01-01 13:37:00,CYCLE_NORMAL,143.5673734733612,147.66866213634643,152.3182487341799,104.86692234775938,2.6398305144210874,8.289928642647567,43.017628083735715,25.992755814778636,56.623786846500494,12.46651336428342,157.81512605042016,63.33844659978751,1052.166837395385
2026-01-01 13:38:00,CYCLE_NORMAL,143.5048297501938,148.6593403493648,152.56823276294935,106.48368408891731,2.730007428577624,7.646553716006325,43.87439729707569,26.150574401301423,55.07671972155153,12.467216506825642,158.8235294117647,63.23548361225188,1057.705539203173
2026-01-01 13:39:00,CYCLE_NORMAL,146.05289686057887,151.94148231890156,155.99812206734114,107.20617243149046,2.8702873309329675,8.427777829510356,44.19089777838414,26.046204250254405,53.277854151842895,12.46774971414354,159.83193277310926,63.47664996219824,1049.8327539822058
2026-01-01 13:40:00,CYCLE_NORMAL,147.50081043530818,151.23352209315567,156.03544948043915,109.70430573591773,2.501447821179457,8.824740447161961,42.853568793093764,26.20853697529454,53.18966582302724,12.46791511780384,160.84033613445376,62.62656680177806,1039.020047874058
2026-01-01 13:41:00,CYCLE_NORMAL,148.30373173931733,151.78464424008035,156.77623693765852,109.02695336490694,2.4381777191434733,8.535305279989593,42.985242535705424,26.628080541340655,53.42426627752261,12.466533100235148,161.84873949579833,63.20017194165831,1039.7794252415733
2026-01-01 13:42:00,CYCLE_NORMAL,150.42731821562705,153.0029060613976,159.76467288191077,110.27371460138863,2.3173119848898036,7.635198765096296,43.48720353608537,26.30995461498238,53.846653978892256,12.466049483095592,162.85714285714286,62.40946567031325,1041.8596643564529
2026-01-01 13:43:00,CYCLE_NORMAL,152.46011870504668,156.9941362851507,159.48042943205334,111.25482938210175,2.416242387224801,8.18070865863655,43.84002978578747,26.335887757974984,52.815806390686795,12.466891263870377,163.8655462184874,63.22050247676871,1035.6839638526433
2026-01-01 13:44:00,CYCLE_NORMAL,155.59307736556488,156.12647239445002,162.03013833962186,110.09922346352401,3.5696022771724496,7.353429228120676,43.42475559005909,26.61349080241255,51.35208899378649,12.465840043840593,164.87394957983193,63.68992227605549,1036.1614309678744
2026-01-01 13:45:00,CYCLE_NORMAL,154.89354426675342,161.16480390973646,163.42310809538216,111.4265898891085,3.079286227162213,8.286195155587837,44.634851019085,26.969920512266675,49.14733742027745,12.463308274524342,165.88235294117646,61.922562775619674,1035.423702501793
2026-01-01 13:46:00,CYCLE_NORMAL,156.34750796746553,157.9567988758044,166.17485551092943,113.05740921653245,2.3215684464401147,8.225301706431269,44.16200314212115,26.868178663610706,51.11988164917025,12.463081168516561,166.890756302521,62.45197788076717,1038.6221276598365
2026-01-01 13:47:00,CYCLE_NORMAL,157.3035090069218,163.88692508112257,166.87914865196382,115.59347275176393,2.3511617726407943,7.065091830233918,44.01526486759991,26.89868042303234,48.28837639536952,12.462939410962534,167.89915966386553,61.653435770248066,1029.0902851754252
